@relation stream_gen

@attribute global_id NUMERIC
@attribute timestamp NUMERIC
@attribute f1 NUMERIC
@attribute f2 NUMERIC
@attribute f3 NUMERIC
@attribute f4 NUMERIC
@attribute f5 NUMERIC
@attribute class_0 {0,1}
@attribute class_1 {0,1}

@data
8,1,-0.346084,0.641544,0.353178,0.063921,0.131385,1,0
36,1,0.211496,0.789210,0.170564,0.505144,0.512574,0,1
11,1,-0.349056,0.655672,0.393995,0.317196,0.122470,1,0
16,1,-0.324638,0.654986,0.481596,0.127320,0.115494,1,0
21,1,0.213433,0.781578,0.038798,0.493977,0.499927,0,1
37,1,0.192779,0.720721,0.070389,0.455036,0.463565,0,1
35,1,0.197322,0.799082,0.081708,0.600768,0.525822,0,1
10,1,-0.473277,0.741507,0.462381,0.100055,0.309439,1,0
44,2,-0.342311,0.654653,0.478273,0.202078,0.213950,1,0
40,2,-0.312332,0.605639,0.531244,0.170949,0.123741,1,0
59,2,-0.331722,0.622661,0.407961,0.269376,0.106963,1,0
47,2,-0.372266,0.725616,0.443830,0.246272,0.149123,1,0
69,2,0.222731,0.748277,0.192094,0.560842,0.474608,0,1
66,2,0.167213,0.760924,0.138116,0.487249,0.441201,0,1
57,2,-0.393091,0.630764,0.562972,0.211164,0.238668,1,0
54,2,-0.312211,0.634997,0.395886,0.226037,0.068901,1,0
43,2,-0.244403,0.675411,0.538238,0.226331,0.124128,1,0
53,2,-0.316148,0.684282,0.505457,0.209544,0.183221,1,0
49,2,-0.341570,0.708317,0.527349,0.112783,0.182094,1,0
79,2,0.089989,0.844023,0.085616,0.501834,0.511525,0,1
42,2,-0.315571,0.611990,0.347672,0.284988,0.051161,1,0
55,2,-0.291144,0.785837,0.517763,0.199496,0.079917,1,0
52,2,-0.328575,0.649863,0.431752,0.251872,0.135269,1,0
65,2,0.139522,0.721372,0.101012,0.489167,0.442304,0,1
51,2,-0.305413,0.691327,0.517778,0.311745,0.157592,1,0
61,2,0.215538,0.720633,0.105756,0.436972,0.446384,0,1
71,2,0.148574,0.750741,0.090271,0.425840,0.472127,0,1
67,2,0.172239,0.875073,0.144063,0.432358,0.464791,0,1
68,2,0.158519,0.665613,0.153397,0.527340,0.453490,0,1
58,2,-0.371260,0.765540,0.528680,0.215395,0.177480,1,0
74,2,0.199642,0.687464,0.122953,0.477324,0.446238,0,1
46,2,-0.372947,0.657141,0.447040,0.134063,0.151789,1,0
62,2,0.167584,0.752745,0.139278,0.416367,0.477109,0,1
48,2,-0.369004,0.720182,0.468267,0.102904,0.140897,1,0
72,2,0.151738,0.772498,0.108759,0.501917,0.486743,0,1
56,2,-0.364510,0.670851,0.412152,0.184851,0.153500,1,0
45,2,-0.232141,0.728933,0.468736,0.215556,0.119373,1,0
77,2,0.194837,0.774049,0.113672,0.457784,0.465949,0,1
50,2,-0.341171,0.755649,0.526379,0.203333,0.181454,1,0
41,2,-0.395877,0.722781,0.485058,0.243915,0.119836,1,0
75,2,0.130541,0.673839,-0.008104,0.505432,0.343285,0,1
63,2,0.079565,0.688519,0.155806,0.488098,0.494183,0,1
64,2,0.224325,0.714079,0.140134,0.512968,0.495273,0,1
60,2,0.215881,0.746858,0.112751,0.443615,0.489037,0,1
70,2,0.201125,0.717641,0.104092,0.562505,0.491422,0,1
78,2,0.069693,0.716853,0.102489,0.355394,0.510126,0,1
73,2,0.196004,0.722046,0.089915,0.451479,0.503238,0,1
76,2,0.222657,0.675011,0.177945,0.455471,0.450081,0,1
99,3,-0.228458,0.662807,0.472320,0.232740,0.093696,1,0
82,3,-0.204512,0.763261,0.512347,0.255762,0.147095,1,0
113,3,0.206297,0.710191,0.082701,0.463450,0.388595,0,1
119,3,0.114350,0.738415,0.083704,0.548659,0.464614,0,1
118,3,0.087899,0.761487,0.153370,0.474479,0.423380,0,1
105,3,0.068977,0.841856,0.093125,0.364829,0.492514,0,1
100,3,0.123405,0.737926,0.112254,0.416391,0.493666,0,1
108,3,0.155112,0.754480,0.243240,0.460447,0.461757,0,1
107,3,0.169783,0.798395,0.133912,0.473886,0.526668,0,1
103,3,0.199304,0.782194,0.088096,0.464386,0.430902,0,1
117,3,0.213148,0.786211,0.073781,0.556332,0.426822,0,1
115,3,0.210529,0.807769,0.140572,0.428752,0.477132,0,1
89,3,-0.185687,0.851089,0.443933,0.269791,0.208716,1,0
80,3,-0.225986,0.659517,0.466766,0.241532,0.110285,1,0
110,3,0.170242,0.745892,0.100368,0.486135,0.446743,0,1
93,3,-0.253923,0.687322,0.431071,0.269509,0.219989,1,0
92,3,-0.138492,0.732499,0.501837,0.323395,0.057310,1,0
101,3,0.041082,0.822302,0.126551,0.406585,0.458597,0,1
81,3,-0.272500,0.705972,0.401728,0.224356,0.208481,1,0
84,3,-0.255591,0.796754,0.486696,0.253854,0.257635,1,0
116,3,0.180688,0.747263,0.131377,0.411595,0.506332,0,1
85,3,-0.231249,0.726061,0.448001,0.261993,0.112757,1,0
96,3,-0.264196,0.731634,0.391622,0.256972,0.178698,1,0
95,3,-0.201795,0.635717,0.415712,0.235875,0.179370,1,0
106,3,0.119944,0.805923,0.120949,0.427650,0.479112,0,1
112,3,0.190759,0.869474,0.045999,0.496944,0.436843,0,1
98,3,-0.239379,0.779215,0.469989,0.290252,0.153431,1,0
102,3,0.148083,0.750530,0.111651,0.481074,0.474074,0,1
86,3,-0.221279,0.738805,0.424275,0.239592,0.144839,1,0
97,3,-0.299987,0.728985,0.441594,0.326266,0.094486,1,0
104,3,0.063840,0.756602,0.145305,0.415850,0.492474,0,1
114,3,0.231622,0.750069,0.008488,0.473914,0.484382,0,1
111,3,0.077267,0.728956,0.177560,0.440471,0.421253,0,1
90,3,-0.169048,0.696689,0.604493,0.247436,0.117656,1,0
88,3,-0.214594,0.757592,0.479805,0.218096,0.025493,1,0
87,3,-0.229846,0.673402,0.523844,0.215398,0.157176,1,0
94,3,-0.237160,0.678661,0.408255,0.270427,0.071434,1,0
83,3,-0.209818,0.731635,0.461137,0.326192,0.109333,1,0
91,3,-0.210171,0.718695,0.495311,0.268674,0.091537,1,0
109,3,0.073576,0.724974,0.130271,0.466345,0.515757,0,1
154,4,0.049983,0.736209,0.096539,0.525925,0.476756,0,1
123,4,-0.112171,0.740555,0.416734,0.417970,0.134833,1,0
137,4,-0.016278,0.697430,0.469597,0.390915,0.027546,1,0
138,4,-0.099260,0.764872,0.410218,0.259355,0.098656,1,0
150,4,0.154937,0.748662,0.113588,0.485988,0.448546,0,1
151,4,0.159630,0.882120,0.171266,0.453582,0.468429,0,1
156,4,0.063748,0.792612,0.152406,0.487539,0.449256,0,1
129,4,-0.090340,0.715120,0.486620,0.371411,0.197462,1,0
146,4,0.085951,0.795781,0.126736,0.456407,0.469721,0,1
131,4,-0.048324,0.725731,0.509375,0.402599,0.097064,1,0
125,4,-0.186808,0.809025,0.391626,0.370230,0.055074,1,0
149,4,0.200101,0.833292,0.183211,0.378564,0.471649,0,1
159,4,0.191724,0.712438,-0.030682,0.456526,0.382609,0,1
128,4,-0.121019,0.716485,0.425510,0.339580,0.119410,1,0
122,4,-0.121333,0.669807,0.441445,0.235445,0.208288,1,0
136,4,-0.014777,0.757608,0.421841,0.367693,0.061399,1,1
148,4,0.041539,0.772878,0.076763,0.473934,0.432363,1,1
157,4,0.037470,0.706186,0.104183,0.497489,0.399944,1,1
147,4,0.164884,0.646040,0.168362,0.431703,0.538971,0,1
134,4,-0.068023,0.646974,0.447895,0.326675,0.138454,1,0
139,4,-0.051138,0.765496,0.576566,0.349213,0.080432,1,0
135,4,-0.069955,0.687192,0.441132,0.356000,0.158564,1,0
126,4,-0.096364,0.626067,0.506143,0.421694,0.049054,1,0
144,4,0.146524,0.842555,0.066502,0.480606,0.450975,0,1
153,4,0.137762,0.722523,0.157457,0.455780,0.400314,0,1
141,4,0.086453,0.833779,0.165653,0.423311,0.482890,0,1
133,4,-0.189176,0.690756,0.510448,0.333457,0.144316,1,0
158,4,0.081321,0.860364,0.168795,0.439586,0.442722,0,1
152,4,0.063612,0.838122,0.183386,0.426880,0.443501,0,1
140,4,0.116634,0.892351,0.037212,0.466075,0.446122,0,1
124,4,-0.131315,0.840521,0.482176,0.329658,0.180119,1,0
143,4,0.056917,0.809066,0.118236,0.428094,0.451817,0,1
142,4,0.120098,0.721962,0.083522,0.391412,0.457988,0,1
145,4,0.133707,0.714094,0.050671,0.511628,0.336355,0,1
127,4,-0.094577,0.817648,0.430974,0.294012,0.145697,1,0
130,4,-0.062485,0.703674,0.541818,0.295404,0.149816,1,0
120,4,-0.055616,0.706964,0.491395,0.295669,0.144564,1,0
155,4,0.095989,0.846598,0.202295,0.505597,0.410147,0,1
132,4,-0.133475,0.752819,0.403582,0.333103,0.054234,1,0
121,4,-0.063996,0.740479,0.432609,0.283018,0.169685,1,0
164,5,0.111189,0.739798,0.380769,0.370685,0.177645,1,1
194,5,-0.068147,0.940361,0.025747,0.382084,0.414512,0,1
198,5,0.033747,0.748004,0.038243,0.419830,0.487723,1,1
162,5,0.088194,0.703212,0.438861,0.396338,0.125568,1,1
188,5,0.017778,0.826636,0.109694,0.455924,0.569790,1,1
182,5,0.080690,0.739821,0.120873,0.455328,0.453316,1,1
184,5,0.103267,0.691875,0.058909,0.445350,0.417827,1,1
191,5,0.004283,0.791167,0.074265,0.415915,0.408718,1,1
192,5,0.066099,0.812540,0.118909,0.438904,0.466883,1,1
178,5,0.023508,0.716342,0.496493,0.421502,0.183905,1,1
196,5,0.062059,0.744840,0.098098,0.536197,0.414117,1,1
199,5,0.077847,0.858985,0.002199,0.477508,0.422136,1,1
181,5,0.042421,0.825410,0.140925,0.403093,0.502135,1,1
195,5,0.140740,0.825292,0.151308,0.457933,0.425720,1,1
187,5,0.029576,0.821547,0.093244,0.460909,0.420018,1,1
190,5,-0.037305,0.738574,0.085367,0.442425,0.429305,1,1
180,5,0.021092,0.768494,0.182569,0.486708,0.425380,1,1
166,5,0.048323,0.735521,0.475161,0.375608,0.153096,1,1
160,5,0.104850,0.802507,0.508530,0.321076,0.191361,1,1
177,5,0.077146,0.679322,0.405366,0.442469,0.160816,1,1
168,5,0.048947,0.723139,0.432158,0.312241,0.106666,1,1
165,5,0.002069,0.842145,0.418290,0.463782,0.099648,1,1
189,5,0.061938,0.851131,0.122880,0.528656,0.406106,1,1
163,5,0.111092,0.668806,0.573664,0.443893,0.139708,1,1
197,5,0.092060,0.847282,0.097089,0.441008,0.504341,1,1
170,5,-0.087354,0.647256,0.437463,0.429068,0.119324,1,0
172,5,0.076847,0.736782,0.439116,0.474639,0.162976,1,1
193,5,-0.011686,0.879239,0.095431,0.475207,0.448570,0,1
175,5,0.123156,0.724005,0.409831,0.460842,0.177815,1,1
161,5,0.047070,0.792976,0.400659,0.363958,0.179320,1,1
171,5,0.088209,0.778716,0.471802,0.433170,0.182546,1,1
169,5,0.050819,0.758234,0.374937,0.375880,0.103849,1,1
174,5,0.040076,0.683888,0.395047,0.356007,0.078151,1,1
179,5,0.032366,0.794553,0.469266,0.354047,0.113060,1,1
176,5,0.046669,0.713842,0.422667,0.396901,0.115638,1,1
183,5,0.039649,0.847637,0.114112,0.432001,0.524687,1,1
186,5,0.093619,0.832765,0.104888,0.555766,0.354751,1,1
167,5,0.045920,0.703135,0.484063,0.480087,0.170813,1,1
173,5,0.040337,0.699610,0.490483,0.383176,0.140846,1,1
185,5,0.130080,0.790920,0.104001,0.464336,0.442834,1,1
202,6,0.070032,0.824065,0.322139,0.454508,0.045760,1,1
217,6,0.056547,0.605798,0.449304,0.392670,0.216170,1,0
227,6,0.019119,0.793613,0.095325,0.428914,0.442319,1,1
226,6,0.034740,0.711612,0.183803,0.373918,0.491863,1,1
215,6,0.130372,0.748632,0.477641,0.397051,0.133881,1,0
224,6,0.001405,0.793057,0.085900,0.370119,0.484391,1,1
231,6,-0.047208,0.754503,0.074436,0.342718,0.375285,1,1
233,6,-0.024499,0.796548,0.076865,0.422800,0.527347,1,1
200,6,0.047049,0.730845,0.502239,0.483281,0.127648,1,1
220,6,0.024978,0.762656,0.164073,0.502989,0.535178,1,1
221,6,0.036687,0.852832,0.118719,0.468072,0.390821,1,1
222,6,-0.038605,0.721260,0.120426,0.494269,0.295680,1,1
230,6,0.012953,0.810042,0.051020,0.398499,0.508005,1,1
235,6,-0.003668,0.790659,0.087780,0.441513,0.502595,1,1
236,6,-0.027062,0.759762,0.141216,0.407072,0.440481,1,1
205,6,0.003382,0.774759,0.428980,0.462808,0.146099,1,1
204,6,0.175694,0.745908,0.320717,0.463614,0.179188,1,0
228,6,-0.061639,0.894393,0.096035,0.233093,0.361328,0,1
212,6,0.109817,0.764577,0.552748,0.393375,0.100310,1,1
237,6,0.039368,0.800004,0.012953,0.337467,0.471736,1,1
234,6,0.146681,0.830905,0.183168,0.459362,0.489910,1,1
213,6,0.144616,0.723624,0.513374,0.524873,0.050050,1,0
208,6,0.068125,0.736210,0.470763,0.532855,0.033074,1,1
210,6,0.077739,0.719089,0.512619,0.476837,0.078117,1,1
219,6,0.053435,0.724606,0.480317,0.387056,0.140631,1,1
201,6,0.062822,0.758531,0.560953,0.459234,0.016255,1,1
207,6,0.077035,0.664288,0.467059,0.426051,0.146752,1,0
239,6,0.080439,0.756402,0.049946,0.421220,0.376344,1,1
238,6,-0.016635,0.844284,0.101620,0.411782,0.325274,0,1
229,6,-0.093089,0.749695,0.058901,0.509102,0.437745,0,1
211,6,0.114904,0.691627,0.343512,0.455572,0.127358,1,0
214,6,0.074887,0.754698,0.447990,0.450979,0.141132,1,1
209,6,0.039655,0.680612,0.483854,0.497696,0.127440,1,1
225,6,0.012097,0.775030,0.110011,0.281012,0.396892,1,1
232,6,0.002539,0.784687,0.134246,0.442079,0.425257,1,1
203,6,0.055796,0.678382,0.476545,0.429645,0.129236,1,1
206,6,0.098287,0.759494,0.452856,0.386598,0.037303,1,1
218,6,0.121584,0.694300,0.437130,0.461063,0.118549,1,0
223,6,-0.002788,0.883444,0.145752,0.445987,0.451705,0,1
216,6,0.116084,0.776181,0.469639,0.444147,0.117857,1,1
242,7,0.133400,0.741826,0.434337,0.493776,0.180883,1,0
260,7,-0.072019,0.740074,0.137976,0.381542,0.374990,0,1
248,7,0.153024,0.781500,0.418033,0.521217,0.026406,1,0
275,7,-0.066484,0.751428,-0.023957,0.325073,0.466903,0,1
271,7,-0.089738,0.812816,0.125488,0.316658,0.452613,0,1
274,7,-0.113398,0.800538,-0.007123,0.318050,0.437948,0,1
259,7,0.141003,0.626039,0.489433,0.482881,0.073149,1,0
270,7,-0.060970,0.803130,0.005965,0.351660,0.519237,0,1
245,7,0.118305,0.665162,0.500000,0.444130,0.131998,1,0
252,7,0.193799,0.736096,0.428412,0.462801,0.135547,1,0
255,7,0.144173,0.778722,0.439117,0.561932,0.084385,1,0
266,7,-0.157267,0.757854,0.138246,0.484311,0.492411,0,1
268,7,-0.123588,0.831268,0.026872,0.350622,0.444274,0,1
267,7,0.003781,0.758788,0.011099,0.319407,0.472572,0,1
262,7,-0.079831,0.725031,0.115032,0.372483,0.453537,0,1
278,7,-0.117174,0.719577,0.037221,0.350084,0.335301,0,1
273,7,-0.068348,0.769513,0.077812,0.366408,0.530910,0,1
243,7,0.171077,0.755839,0.484944,0.464110,0.202034,1,0
256,7,0.187838,0.703134,0.394154,0.393755,0.100001,1,0
263,7,-0.097021,0.819318,0.039764,0.349346,0.390823,0,1
240,7,0.094150,0.710553,0.468374,0.414139,0.092672,1,0
258,7,0.108512,0.782169,0.419973,0.480983,0.005684,1,0
265,7,-0.079176,0.852044,0.042160,0.402373,0.480445,0,1
279,7,-0.195807,0.858979,0.054624,0.335739,0.396118,0,1
250,7,0.148170,0.661388,0.463159,0.469547,0.104772,1,0
264,7,-0.029496,0.813250,0.092664,0.388382,0.455971,0,1
247,7,0.200068,0.625339,0.470743,0.558296,0.088437,1,0
254,7,0.114367,0.742341,0.407512,0.452464,0.130133,1,0
244,7,0.095524,0.682540,0.493458,0.452157,0.168137,1,0
251,7,0.107824,0.712829,0.438187,0.466165,0.144618,1,0
276,7,-0.066805,0.792943,0.075954,0.241797,0.405412,0,1
241,7,0.248035,0.646277,0.467130,0.443165,0.099266,1,0
253,7,0.084677,0.690397,0.498460,0.542588,0.078085,1,0
249,7,0.171439,0.707784,0.430249,0.366096,0.084627,1,0
257,7,0.079884,0.753203,0.458014,0.487690,0.099619,1,0
272,7,-0.073969,0.733481,0.109991,0.343492,0.459319,0,1
261,7,-0.207028,0.768716,0.111043,0.434515,0.449988,0,1
269,7,-0.138686,0.803395,0.059137,0.388260,0.345759,0,1
246,7,0.168799,0.772436,0.425241,0.407841,0.063661,1,0
277,7,-0.171500,0.822080,0.112977,0.384062,0.515217,0,1
305,8,-0.196455,0.721124,0.032356,0.298091,0.409039,0,1
282,8,0.163383,0.634269,0.489743,0.362614,0.132344,1,0
283,8,0.261903,0.690028,0.519268,0.466085,0.065529,1,0
292,8,0.243396,0.678618,0.436520,0.390968,0.149454,1,0
286,8,0.269954,0.661307,0.365135,0.534122,0.095801,1,0
318,8,-0.025781,0.741646,0.211095,0.307290,0.354544,0,1
287,8,0.232878,0.698593,0.514188,0.403091,0.095366,1,0
317,8,-0.090287,0.773771,0.115887,0.291550,0.425522,0,1
302,8,-0.149929,0.745982,0.147240,0.347915,0.419384,0,1
299,8,0.103008,0.689498,0.383657,0.438726,0.049321,1,0
311,8,-0.082515,0.705453,0.051769,0.299034,0.426513,0,1
295,8,0.116269,0.718589,0.433827,0.461296,0.190794,1,0
284,8,0.261224,0.670059,0.449122,0.427414,0.040301,1,0
308,8,-0.184597,0.835321,0.063037,0.293680,0.322035,0,1
300,8,-0.204099,0.800772,0.171553,0.396646,0.431809,0,1
289,8,0.179881,0.700722,0.455640,0.397420,0.191172,1,0
301,8,-0.161538,0.730167,0.061141,0.376539,0.490357,0,1
306,8,-0.126192,0.724272,0.052649,0.308998,0.366446,0,1
298,8,0.174439,0.699331,0.381246,0.390285,-0.017579,1,0
293,8,0.223233,0.606094,0.401830,0.480142,0.119872,1,0
290,8,0.169329,0.723663,0.427621,0.484214,0.096066,1,0
297,8,0.231566,0.662515,0.515521,0.465450,0.046915,1,0
281,8,0.125466,0.663989,0.441862,0.479874,0.081165,1,0
314,8,-0.205797,0.823257,0.110135,0.312875,0.405054,0,1
288,8,0.156584,0.636267,0.486928,0.498751,0.154955,1,0
285,8,0.196108,0.715128,0.453065,0.369623,0.134552,1,0
307,8,-0.145917,0.760748,0.050350,0.324350,0.341788,0,1
313,8,-0.131923,0.711633,0.109467,0.342608,0.500031,0,1
310,8,-0.123828,0.879826,0.056896,0.291122,0.395141,0,1
319,8,-0.248401,0.738127,0.127129,0.343257,0.340404,0,1
304,8,-0.157491,0.733682,0.117338,0.274133,0.462112,0,1
280,8,0.268181,0.625930,0.486567,0.417930,0.147118,1,0
316,8,-0.114744,0.847085,0.033887,0.378132,0.356890,0,1
312,8,-0.104442,0.740523,0.016965,0.300206,0.455736,0,1
291,8,0.134078,0.673023,0.427598,0.463900,0.097638,1,0
294,8,0.182989,0.676541,0.431692,0.469475,0.057327,1,0
309,8,-0.145831,0.834035,0.049279,0.282136,0.364655,0,1
315,8,-0.123534,0.733857,0.204378,0.306061,0.370261,0,1
303,8,-0.129233,0.752646,0.058758,0.319343,0.435731,0,1
296,8,0.208457,0.643361,0.412875,0.445123,0.173527,1,0
333,9,0.242518,0.655852,0.447316,0.476568,0.120452,1,0
353,9,-0.211172,0.829399,0.127520,0.292642,0.465244,0,1
335,9,0.225744,0.523178,0.451531,0.386358,0.057753,1,0
347,9,-0.265946,0.792186,0.095905,0.294725,0.431704,0,1
327,9,0.225100,0.577706,0.460736,0.369444,0.082143,1,0
341,9,-0.268666,0.717645,0.022652,0.258043,0.341621,0,1
320,9,0.159239,0.664655,0.367396,0.510117,0.009338,1,0
334,9,0.214667,0.626196,0.439739,0.412527,0.092403,1,0
329,9,0.218385,0.572374,0.367415,0.433154,0.100030,1,0
331,9,0.169215,0.563120,0.464716,0.434820,0.101029,1,0
348,9,-0.290101,0.719249,0.080679,0.369180,0.460406,0,1
324,9,0.215009,0.668623,0.460585,0.354767,0.133609,1,0
342,9,-0.241806,0.724074,0.113349,0.342778,0.305943,0,1
323,9,0.346255,0.663996,0.461240,0.360950,0.114356,1,0
351,9,-0.279134,0.797147,0.085180,0.352382,0.440123,0,1
354,9,-0.255841,0.700177,0.135727,0.388394,0.448906,0,1
350,9,-0.209100,0.758242,0.160046,0.233462,0.399663,0,1
356,9,-0.291233,0.684961,0.082605,0.304920,0.387448,0,1
332,9,0.287056,0.543901,0.536931,0.398323,0.108902,1,0
336,9,0.156277,0.584495,0.503777,0.397330,0.098534,1,0
357,9,-0.241261,0.761441,0.111580,0.172307,0.471731,0,1
349,9,-0.251238,0.790967,0.009724,0.296698,0.487970,0,1
344,9,-0.287259,0.776090,0.099365,0.312143,0.380004,0,1
359,9,-0.267405,0.749077,0.098663,0.271830,0.429625,0,1
326,9,0.177868,0.623663,0.347150,0.458129,0.089711,1,0
330,9,0.217401,0.601617,0.442936,0.480462,0.059053,1,0
345,9,-0.273701,0.803932,0.057657,0.391095,0.409607,0,1
339,9,0.223819,0.679527,0.469171,0.316258,0.160295,1,0
355,9,-0.260250,0.754768,0.107924,0.205933,0.415082,0,1
352,9,-0.223100,0.721060,0.007700,0.291405,0.495194,0,1
322,9,0.229924,0.585233,0.379706,0.358174,0.105276,1,0
358,9,-0.137649,0.691219,0.077512,0.272081,0.458433,0,1
346,9,-0.210150,0.684156,0.148420,0.252206,0.401338,0,1
321,9,0.200560,0.664273,0.428306,0.391596,0.147077,1,0
343,9,-0.194993,0.695510,0.099538,0.238650,0.383852,0,1
338,9,0.192156,0.600494,0.376059,0.375613,0.092840,1,0
328,9,0.241840,0.544242,0.403939,0.507638,0.132379,1,0
325,9,0.079884,0.566537,0.516757,0.408222,0.172673,1,0
340,9,-0.221932,0.743778,0.141658,0.197914,0.485428,0,1
337,9,0.179091,0.548036,0.393102,0.465956,0.048640,1,0
394,10,-0.219146,0.652113,0.138940,0.238523,0.332751,0,1
389,10,-0.204686,0.692719,-0.001118,0.271650,0.442594,0,1
399,10,-0.296086,0.676313,0.172498,0.245068,0.357483,0,1
366,10,0.222243,0.545741,0.488483,0.379375,0.089571,1,0
391,10,-0.309540,0.653120,0.080319,0.262564,0.393764,0,1
383,10,-0.292680,0.701244,0.041222,0.186345,0.435411,0,1
360,10,0.158506,0.573920,0.480462,0.372483,0.079862,1,0
372,10,0.253062,0.514132,0.408750,0.471327,0.071075,1,0
392,10,-0.356165,0.675829,0.019447,0.328967,0.407365,0,1
386,10,-0.365620,0.674220,0.180798,0.225394,0.275705,0,1
370,10,0.255282,0.588831,0.375994,0.363190,0.064832,1,0
363,10,0.209875,0.541797,0.390328,0.475076,0.061059,1,0
387,10,-0.392965,0.685852,0.116407,0.202595,0.331475,0,1
374,10,0.250749,0.571633,0.433323,0.370411,0.163583,1,0
390,10,-0.363495,0.734712,-0.066993,0.231121,0.295589,0,1
362,10,0.277892,0.501293,0.402426,0.356287,0.081312,1,0
373,10,0.189454,0.538289,0.547692,0.494559,0.062378,1,0
377,10,0.173905,0.686656,0.393164,0.376278,0.170913,1,0
393,10,-0.252117,0.629397,0.065008,0.136684,0.298078,0,1
376,10,0.203139,0.616348,0.468423,0.393381,0.129395,1,0
397,10,-0.300286,0.713332,0.080901,0.249580,0.426695,0,1
382,10,-0.211442,0.681988,0.063561,0.213362,0.355995,0,1
365,10,0.212081,0.569946,0.494762,0.398743,0.025621,1,0
379,10,0.298257,0.501056,0.322611,0.425256,0.089689,1,0
398,10,-0.318406,0.698549,0.063921,0.292115,0.277452,0,1
388,10,-0.368432,0.677325,0.106200,0.246478,0.385756,0,1
367,10,0.264482,0.482750,0.457754,0.375734,0.025279,1,0
361,10,0.219391,0.567371,0.346924,0.379104,0.064264,1,0
381,10,-0.380725,0.817009,0.081699,0.218724,0.439820,0,1
368,10,0.190786,0.495694,0.451678,0.366370,0.177972,1,0
375,10,0.258163,0.587112,0.434705,0.304544,0.075054,1,0
385,10,-0.238817,0.670379,0.130652,0.132387,0.346914,0,1
396,10,-0.314584,0.568547,0.106663,0.305582,0.412277,0,1
395,10,-0.296689,0.636852,0.059927,0.208955,0.436343,0,1
369,10,0.146182,0.580251,0.449735,0.305587,0.095583,1,0
378,10,0.247021,0.547461,0.462160,0.393747,0.032796,1,0
371,10,0.247815,0.510343,0.464532,0.422521,-0.001040,1,0
384,10,-0.298361,0.748348,0.041658,0.194413,0.402466,0,1
380,10,-0.344617,0.700939,0.023897,0.090294,0.407544,0,1
364,10,0.263939,0.614140,0.475959,0.421851,0.146350,1,0
400,11,0.050427,0.485021,0.371436,0.255032,0.079443,1,0
426,11,-0.299497,0.667320,0.089469,0.186826,0.379619,0,1
419,11,0.192407,0.424435,0.394482,0.292080,0.040431,1,0
416,11,0.143807,0.448726,0.281402,0.347047,0.031245,1,0
412,11,0.028667,0.445704,0.389066,0.284772,0.099390,1,0
427,11,-0.356560,0.672663,0.079197,0.257104,0.430045,0,1
403,11,0.080535,0.453285,0.518616,0.230720,0.159555,1,0
424,11,-0.351264,0.737206,0.113745,0.276849,0.393328,0,1
402,11,0.060454,0.468684,0.324099,0.329886,0.008228,1,0
436,11,-0.308744,0.761014,0.117215,0.194007,0.447125,0,1
