@relation stream_gen

@attribute global_id NUMERIC
@attribute timestamp NUMERIC
@attribute f1 NUMERIC
@attribute f2 NUMERIC
@attribute f3 NUMERIC
@attribute f4 NUMERIC
@attribute class_0 {0,1}
@attribute class_1 {0,1}

@data
97,3,-0.811982,-0.056410,0.210582,0.143952,1,1
84,3,-0.691097,-0.040730,0.056892,0.130462,1,1
94,3,-0.824270,0.030610,0.106278,0.166164,1,1
105,3,-0.815394,-0.087840,0.011995,-0.066870,1,1
103,3,-0.811955,-0.095548,-0.144076,-0.010543,1,1
119,3,-0.820688,-0.104308,-0.164705,-0.060106,1,1
83,3,-0.910945,0.023617,-0.024107,0.065048,1,1
109,3,-0.935354,-0.028129,-0.052601,-0.001000,1,1
85,3,-0.765113,0.050213,0.195490,0.059331,1,1
118,3,-0.789463,-0.097397,-0.178820,-0.034989,1,1
99,3,-0.826797,-0.019495,0.084733,0.064573,1,1
114,3,-0.797596,-0.080350,-0.098629,-0.092591,1,1
120,4,-0.828566,-0.042681,0.179891,0.081384,1,1
146,4,-0.625706,-0.030780,-0.045490,-0.035548,0,1
145,4,-0.735323,-0.048013,-0.141437,-0.017016,1,1
131,4,-0.815138,0.065053,0.145939,0.113925,1,1
122,4,-0.754782,0.002124,0.143828,0.092524,1,1
143,4,-0.832782,-0.067459,-0.043625,-0.005310,1,1
157,4,-0.857676,-0.079084,-0.187958,-0.022358,1,1
133,4,-0.787758,0.012277,0.103475,0.075255,1,1
142,4,-0.871196,-0.072507,-0.075493,0.019513,1,1
144,4,-0.922728,0.027869,-0.067361,-0.108767,1,1
139,4,-0.837887,0.006752,0.135292,-0.007808,1,1
134,4,-0.765623,-0.001015,0.117285,0.042344,1,1
147,4,-0.799307,-0.000197,-0.012111,0.025705,1,1
130,4,-0.836493,0.026724,0.090833,0.060119,1,1
152,4,-0.727308,-0.081403,-0.058538,0.038947,1,1
155,4,-0.746466,-0.051353,-0.148185,-0.116781,1,1
151,4,-0.781016,-0.073562,-0.145813,-0.060046,1,1
156,4,-0.797192,-0.067897,-0.153062,-0.064646,1,1
129,4,-0.833323,-0.056795,0.110020,0.104666,1,1
153,4,-0.799037,-0.006101,-0.050607,-0.062757,1,1
138,4,-0.825110,-0.038283,0.177354,0.055535,1,1
148,4,-0.824875,-0.020705,-0.113683,-0.026453,1,1
140,4,-0.865534,-0.023357,-0.092285,-0.000915,1,1
137,4,-0.761080,-0.027477,0.098649,0.101230,1,1
124,4,-0.842970,0.012391,0.124179,0.038696,1,1
132,4,-0.746523,0.030785,0.092619,0.039687,1,1
149,4,-0.849584,-0.014102,-0.175017,-0.050971,1,1
125,4,-0.738914,0.007195,0.072812,0.060178,1,1
135,4,-0.802442,0.011453,0.187507,0.146138,1,1
128,4,-0.874231,-0.081121,0.191448,0.133627,1,1
141,4,-0.839858,-0.131788,-0.024838,-0.033292,1,1
136,4,-0.718503,-0.035246,0.109501,-0.027591,1,1
127,4,-0.878329,0.042738,0.101981,0.098412,1,1
159,4,-0.776471,-0.066307,-0.114704,-0.022744,1,1
126,4,-0.800398,-0.022804,0.153409,0.155812,1,1
150,4,-0.771320,0.014573,-0.105655,-0.046348,1,1
123,4,-0.772607,0.051170,0.192204,0.129736,1,1
158,4,-0.778928,-0.144758,-0.104619,0.019287,1,1
121,4,-0.871992,0.023332,0.088388,0.077432,1,1
154,4,-0.810926,-0.037452,-0.036204,-0.091557,1,1
177,5,-0.781968,0.020723,0.094616,0.136637,1,1
160,5,-0.762486,0.148942,0.158577,0.101249,1,0
181,5,-0.720137,-0.084812,-0.077898,-0.033586,1,1
185,5,-0.794446,-0.063237,-0.101036,-0.072649,1,1
162,5,-0.802506,0.034801,0.182180,0.135772,1,1
171,5,-0.794634,0.047155,0.177715,0.035796,1,1
184,5,-0.821031,-0.161861,-0.061430,-0.072535,0,1
180,5,-0.684580,-0.082332,-0.130815,0.020009,1,1
199,5,-0.833738,-0.084633,-0.084937,0.014530,1,1
161,5,-0.834055,0.017648,0.216455,0.033995,1,1
179,5,-0.758580,-0.024809,0.031034,0.102952,1,1
163,5,-0.868359,0.024419,0.108609,0.143560,1,1
174,5,-0.821247,0.104196,0.116096,0.129418,1,0
190,5,-0.692337,-0.136608,-0.129798,0.014995,0,1
172,5,-0.803515,0.037521,0.137305,0.075463,1,1
173,5,-0.862299,0.001393,0.119765,0.093897,1,1
189,5,-0.800069,-0.111691,-0.106860,-0.028157,1,1
193,5,-0.766118,-0.051933,-0.138353,-0.052452,1,1
168,5,-0.790417,0.078629,0.094839,-0.001451,1,1
183,5,-0.793141,-0.114709,-0.018458,-0.001633,1,1
170,5,-0.721486,0.020762,0.107809,0.020635,1,1
192,5,-0.780986,-0.123225,-0.122050,0.005291,1,1
186,5,-0.766410,-0.058398,-0.099031,0.020825,1,1
169,5,-0.821910,0.062096,0.165012,0.053433,1,1
197,5,-0.787812,-0.116332,-0.021902,-0.027478,1,1
164,5,-0.824522,-0.024897,0.204420,-0.034013,1,1
196,5,-0.726412,0.026371,-0.094968,0.049299,1,1
178,5,-0.859230,0.010866,0.133265,0.063730,1,1
191,5,-0.807935,-0.042459,-0.135041,0.056829,1,1
198,5,-0.751765,-0.113117,-0.079690,-0.034737,1,1
176,5,-0.818646,-0.013874,0.090560,0.094828,1,1
166,5,-0.788658,-0.015382,0.116438,0.061980,1,1
182,5,-0.781047,-0.093445,-0.218109,-0.054111,1,1
187,5,-0.797766,-0.062410,-0.045585,0.006368,1,1
195,5,-0.864371,0.008527,-0.037466,-0.039160,1,1
167,5,-0.815520,0.047683,0.016763,0.076177,1,1
188,5,-0.868902,0.000383,-0.195259,-0.023761,1,1
165,5,-0.826441,-0.057988,0.090263,0.096662,1,1
194,5,-0.765022,-0.066092,-0.029950,-0.152428,1,1
175,5,-0.759363,-0.054408,0.060784,0.032389,1,1
203,6,-0.751548,-0.020524,0.101555,0.013514,1,1
213,6,-0.759246,-0.016033,0.134539,0.098137,1,1
235,6,-0.897575,-0.073780,-0.086437,0.004177,1,1
215,6,-0.761209,-0.090405,0.123580,0.144877,1,1
228,6,-0.801426,-0.096385,-0.078403,0.048083,1,1
212,6,-0.728947,0.003943,0.161094,0.087884,1,1
238,6,-0.734441,-0.037602,-0.145284,0.012126,1,1
232,6,-0.880806,-0.065367,-0.039250,-0.103174,1,1
233,6,-0.921118,0.018544,-0.165314,-0.027258,1,1
218,6,-0.834273,0.004574,0.127892,0.074837,1,1
211,6,-0.928451,-0.069930,0.058544,0.048523,1,1
225,6,-0.757215,-0.085362,-0.060079,0.095495,1,1
239,6,-0.756263,-0.140954,-0.124255,-0.082956,1,1
217,6,-0.789941,0.059176,0.090180,0.082781,1,1
227,6,-0.803170,-0.097473,-0.079806,-0.008244,1,1
208,6,-0.764828,-0.035392,0.168616,0.091450,1,1
236,6,-0.861283,-0.086932,-0.052731,0.000815,1,1
209,6,-0.866264,0.068226,0.125094,0.150593,1,1
205,6,-0.760682,0.006631,0.161602,0.097162,1,1
214,6,-0.683287,-0.097898,0.169947,0.112027,1,1
204,6,-0.725527,-0.050233,0.147485,0.168547,1,1
226,6,-0.742755,-0.101477,-0.022487,0.022707,1,1
223,6,-0.821627,-0.030567,-0.130486,0.059326,1,1
231,6,-0.746827,-0.033492,-0.083330,-0.103988,1,1
200,6,-0.810832,0.043649,0.179597,0.088676,1,1
219,6,-0.744765,-0.015731,0.105670,0.044056,1,1
216,6,-0.795078,0.060070,0.159079,0.034014,1,1
222,6,-0.831678,0.000531,-0.138550,0.028508,1,1
221,6,-0.763773,0.055962,-0.007791,-0.015633,1,1
207,6,-0.802201,-0.012909,0.152993,-0.024175,1,1
234,6,-0.805127,-0.027199,-0.079106,0.050740,1,1
229,6,-0.778089,-0.025880,-0.094612,0.017436,1,1
220,6,-0.800284,-0.027845,-0.136537,0.012658,1,1
230,6,-0.773979,-0.063305,-0.056792,0.005707,1,1
201,6,-0.788169,-0.030614,0.025796,0.110831,1,1
206,6,-0.750639,-0.020723,-0.001750,0.141027,1,1
210,6,-0.816357,-0.035477,0.142238,0.110658,1,1
202,6,-0.827136,0.004739,0.253909,0.053806,1,1
224,6,-0.727343,-0.030194,-0.128695,-0.016442,1,1
237,6,-0.857805,-0.068940,-0.117375,-0.077250,1,1
274,7,-0.753025,-0.110703,-0.132820,0.008230,1,1
251,7,-0.794466,-0.027853,0.078007,0.017694,1,1
276,7,-0.776538,0.017416,-0.130823,-0.104583,1,1
265,7,-0.808043,0.092267,-0.038688,-0.056983,1,1
272,7,-0.779874,-0.054863,-0.085026,0.027111,1,1
243,7,-0.718739,-0.016298,0.045011,0.091764,1,1
264,7,-0.786764,-0.074237,-0.110639,0.027530,1,1
269,7,-0.824226,-0.108886,-0.175787,0.003819,1,1
270,7,-0.814686,-0.098526,-0.143334,-0.006578,1,1
279,7,-0.772952,-0.062730,-0.100672,-0.104614,1,1
241,7,-0.873873,-0.021061,0.223254,0.004963,1,1
252,7,-0.872983,-0.039900,0.093800,0.107405,1,1
248,7,-0.771014,-0.024216,0.065037,0.038950,1,1
275,7,-0.794930,0.009607,-0.085762,-0.058837,1,1
255,7,-0.775632,0.024499,0.126732,0.110346,1,1
250,7,-0.786276,0.126513,0.249605,0.144340,1,0
249,7,-0.726809,-0.076898,0.117871,0.084607,1,1
277,7,-0.803129,-0.069411,-0.095308,-0.014253,1,1
266,7,-0.789480,-0.012216,-0.008954,-0.022758,1,1
263,7,-0.760279,-0.127282,-0.005292,-0.006241,1,1
244,7,-0.764533,0.077493,0.042616,-0.003818,1,1
273,7,-0.836035,-0.054293,-0.047898,-0.106251,1,1
271,7,-0.752629,0.002597,0.011832,-0.132395,1,1
278,7,-0.854277,-0.119624,-0.144042,0.021523,1,1
259,7,-0.789377,-0.001031,0.091002,0.137504,1,1
268,7,-0.780915,-0.035966,-0.080668,-0.016395,1,1
242,7,-0.777234,0.040299,0.220171,0.065601,1,1
260,7,-0.828891,-0.050581,-0.028120,-0.043410,1,1
258,7,-0.791357,-0.011916,0.141660,0.120459,1,1
240,7,-0.803032,-0.014040,0.192955,0.036471,1,1
257,7,-0.671108,-0.033997,0.130487,0.045727,1,1
247,7,-0.806652,-0.093979,0.131922,0.074246,1,1
262,7,-0.862217,-0.058496,-0.121863,0.026984,1,1
245,7,-0.810921,-0.032527,0.091253,0.054026,1,1
267,7,-0.734438,0.010902,-0.112285,-0.079726,1,1
254,7,-0.815221,-0.033709,0.111723,0.069856,1,1
253,7,-0.809445,-0.012252,0.115161,0.019892,1,1
256,7,-0.789696,0.038530,0.074566,0.028721,1,1
261,7,-0.772893,0.011976,-0.076423,-0.014946,1,1
246,7,-0.677566,-0.006061,0.118416,0.104312,1,1
303,8,-0.739639,0.047808,-0.191301,-0.060195,1,1
312,8,-0.863175,-0.105024,-0.066284,-0.068599,1,1
302,8,-0.771226,-0.024378,-0.148230,0.003422,1,1
284,8,-0.800062,-0.105838,0.145404,0.098320,1,1
311,8,-0.643171,-0.143944,-0.015038,-0.058626,0,1
307,8,-0.726020,-0.066692,-0.100389,0.004578,1,1
280,8,-0.715351,-0.023292,0.148196,0.052916,1,1
283,8,-0.799776,0.001869,0.146830,0.072646,1,1
319,8,-0.813565,-0.099087,-0.081878,0.068978,1,1
293,8,-0.797659,0.011166,0.158078,0.069182,1,1
313,8,-0.882719,-0.077412,-0.088756,0.022329,1,1
285,8,-0.792978,0.128154,0.100231,0.054325,1,0
288,8,-0.823313,-0.005986,0.048555,0.038049,1,1
286,8,-0.747154,-0.006523,0.120764,0.058569,1,1
308,8,-0.830482,-0.002093,-0.102224,0.004113,1,1
294,8,-0.788802,0.045828,0.102673,0.130293,1,1
301,8,-0.864764,-0.053307,-0.082366,0.025861,1,1
309,8,-0.762501,-0.077795,-0.157131,-0.004700,1,1
292,8,-0.786775,-0.007578,0.199312,0.109745,1,1
298,8,-0.843202,0.016532,0.157098,0.097025,1,1
299,8,-0.891367,-0.026900,0.067771,0.144803,1,1
304,8,-0.790073,-0.062030,-0.085316,-0.040863,1,1
318,8,-0.730728,-0.048572,-0.162026,-0.048581,1,1
282,8,-0.798406,-0.023312,0.188793,-0.003766,1,1
289,8,-0.850156,-0.015541,0.145151,0.038298,1,1
296,8,-0.727191,0.002177,0.126629,0.135429,1,1
317,8,-0.787654,-0.009941,-0.026502,0.069086,1,1
300,8,-0.778630,-0.036195,-0.117084,0.037256,1,1
295,8,-0.835544,0.034097,0.099340,0.011214,1,1
291,8,-0.833087,-0.002179,0.124942,0.145447,1,1
287,8,-0.748923,-0.061730,0.134404,0.055048,1,1
297,8,-0.870439,0.038746,0.125057,0.128809,1,1
314,8,-0.841390,-0.128286,-0.094649,-0.059761,1,1
305,8,-0.745394,-0.107442,-0.112482,-0.020788,1,1
306,8,-0.838954,-0.165529,0.027771,-0.112484,0,1
281,8,-0.749602,-0.057318,0.198858,0.048668,1,1
316,8,-0.797536,-0.064000,-0.075075,-0.041572,1,1
315,8,-0.731301,-0.190774,-0.148449,0.016292,0,1
310,8,-0.805173,-0.006653,-0.084068,0.023545,1,1
290,8,-0.767353,-0.126093,0.118962,0.057198,1,1
324,9,-0.822551,0.056981,0.163461,0.006277,1,1
347,9,-0.758403,-0.081113,-0.075382,-0.029498,1,1
326,9,-0.808773,0.013951,0.234951,-0.068053,1,1
350,9,-0.839916,-0.108972,-0.162057,-0.007075,1,1
354,9,-0.883193,-0.083680,-0.051311,0.060349,1,1
348,9,-0.704881,-0.087400,-0.075714,-0.046540,1,1
330,9,-0.825886,0.116241,0.188891,0.027122,1,0
320,9,-0.788547,-0.004324,0.154067,0.052794,1,1
331,9,-0.847074,-0.039039,0.126339,0.064436,1,1
339,9,-0.769288,-0.013145,0.160507,0.071087,1,1
336,9,-0.791649,-0.005173,0.111302,0.112026,1,1
353,9,-0.891560,0.040208,-0.088304,0.030171,1,1
344,9,-0.790506,-0.090020,0.022980,-0.065416,1,1
334,9,-0.780441,-0.027781,0.102454,0.056012,1,1
333,9,-0.829277,-0.057641,0.172402,0.096595,1,1
352,9,-0.784785,-0.113998,-0.080866,-0.016884,1,1
335,9,-0.797272,0.064389,0.119692,-0.047997,1,1
359,9,-0.910261,-0.022186,-0.103091,-0.056049,1,1
342,9,-0.699633,-0.000853,-0.123114,-0.053517,1,1
323,9,-0.761930,0.048524,0.151196,-0.022944,1,1
358,9,-0.790509,0.102470,-0.105571,0.013199,1,1
329,9,-0.775621,0.010860,0.262255,0.143142,1,1
328,9,-0.857261,-0.005781,0.006284,0.085659,1,1
349,9,-0.798393,-0.035078,-0.084387,0.009236,1,1
332,9,-0.797639,-0.075165,0.114963,0.124587,1,1
327,9,-0.846270,0.047157,0.097952,0.173932,1,1
325,9,-0.731850,0.010136,0.040222,0.091956,1,1
322,9,-0.805258,-0.027295,0.218058,0.111324,1,1
355,9,-0.775871,-0.040570,-0.064535,-0.052520,1,1
338,9,-0.716587,0.014985,0.076387,0.017528,1,1
321,9,-0.796462,-0.086446,0.089684,0.074977,1,1
357,9,-0.732951,-0.018285,-0.047608,-0.025936,1,1
341,9,-0.806167,0.034504,-0.065776,-0.074972,1,1
346,9,-0.800557,-0.007952,-0.138744,-0.064018,1,1
351,9,-0.733320,0.017489,-0.152084,0.013974,1,1
337,9,-0.751057,-0.020108,0.116200,0.146746,1,1
343,9,-0.804506,-0.076399,-0.007775,-0.075642,1,1
356,9,-0.730225,-0.024804,-0.028762,-0.003195,1,1
340,9,-0.784278,-0.084917,-0.116501,-0.026803,1,1
345,9,-0.762556,-0.064404,-0.095477,-0.113398,1,1
399,10,-0.812059,-0.036760,-0.056874,0.002130,1,1
376,10,-0.743851,-0.057003,0.153811,0.040941,1,1
384,10,-0.686690,-0.096309,-0.119917,-0.068736,1,1
386,10,-0.758694,-0.005172,-0.053646,-0.072406,1,1
368,10,-0.701821,-0.063448,0.052349,0.026242,1,1
388,10,-0.819599,0.073258,-0.102246,-0.017992,1,1
377,10,-0.815566,-0.017250,0.050377,0.104231,1,1
396,10,-0.796360,-0.013777,-0.092395,-0.015784,1,1
379,10,-0.827078,-0.044808,0.204918,0.019894,1,1
393,10,-0.830227,-0.090877,-0.116341,-0.004082,1,1
392,10,-0.816646,-0.007567,-0.044112,0.001481,1,1
367,10,-0.789281,0.043484,0.188357,0.063726,1,1
371,10,-0.850056,0.092733,0.010210,0.022383,1,0
366,10,-0.720052,0.053725,0.017306,0.038582,1,1
378,10,-0.792057,0.008733,0.131272,0.021141,1,1
375,10,-0.817141,-0.025293,0.117121,0.064518,1,1
374,10,-0.808193,-0.049058,0.086830,0.153020,1,1
394,10,-0.717598,-0.034881,-0.069975,-0.093193,1,1
364,10,-0.804563,0.072597,0.089729,0.013501,1,1
397,10,-0.750669,-0.207945,-0.032941,0.019176,0,1
387,10,-0.923479,-0.028709,-0.058319,0.002376,1,1
395,10,-0.806826,-0.082009,-0.148110,-0.065822,1,1
391,10,-0.802180,-0.085432,-0.076333,-0.007534,1,1
385,10,-0.757071,-0.004805,-0.043329,-0.024513,1,1
373,10,-0.886489,-0.056099,0.084295,0.048795,1,1
383,10,-0.845088,-0.061542,-0.053452,-0.040211,1,1
382,10,-0.849134,-0.040195,-0.128308,-0.100324,1,1
362,10,-0.762584,-0.007842,0.120723,0.048356,1,1
381,10,-0.824963,-0.017545,-0.095225,0.075114,1,1
398,10,-0.725368,-0.078784,-0.142422,-0.023878,1,1
370,10,-0.657498,0.027972,0.199174,0.070483,1,0
389,10,-0.783243,-0.111922,-0.042563,-0.026103,1,1
365,10,-0.821511,-0.037843,0.196189,0.058134,1,1
360,10,-0.851882,-0.016468,0.109360,0.109200,1,1
380,10,-0.687967,-0.063219,-0.076301,-0.052869,1,1
363,10,-0.765740,-0.095290,0.196166,0.024717,1,1
369,10,-0.745506,0.011254,0.234928,0.024152,1,1
372,10,-0.802252,0.012071,0.000368,-0.015644,1,1
390,10,-0.842840,-0.061934,-0.051340,0.000654,1,1
361,10,-0.808422,-0.043203,0.150625,0.052866,1,1
413,11,-0.821541,0.013755,0.125306,0.045000,1,1
402,11,-0.848961,-0.110105,0.162623,0.057435,1,1
423,11,-0.627242,0.006721,-0.211172,-0.050297,0,1
415,11,-0.848788,-0.001746,0.156177,0.098574,1,1
408,11,-0.683642,-0.033731,0.237010,0.063035,1,1
401,11,-0.720979,-0.089042,0.159087,0.080480,1,1
422,11,-0.862601,-0.028938,-0.039635,0.053870,1,1
419,11,-0.806358,-0.007215,0.168749,0.115840,1,1
428,11,-0.887530,-0.121630,-0.078278,-0.016390,0,1
406,11,-0.779168,0.009372,0.107742,0.023417,1,1
430,11,-0.771014,-0.052165,-0.156175,-0.010042,1,1
418,11,-0.743032,0.024498,0.118533,0.086269,1,1
432,11,-0.775575,-0.094573,-0.050689,-0.072651,1,1
437,11,-0.733982,0.004978,-0.091372,-0.051225,1,1
400,11,-0.788553,-0.042593,0.143544,0.101894,1,1
425,11,-0.727373,0.037036,-0.122553,-0.074272,1,1
438,11,-0.759658,-0.063620,-0.140154,0.071929,1,1
414,11,-0.733297,-0.009630,0.095878,0.017945,1,1
405,11,-0.767011,0.037532,0.162219,0.054873,1,1
431,11,-0.732236,-0.069174,-0.093605,0.024784,1,1
412,11,-0.759435,0.028231,0.108895,0.039391,1,1
420,11,-0.761410,-0.103429,-0.015591,-0.075678,1,1
426,11,-0.810711,-0.100777,-0.201517,-0.023267,1,1
436,11,-0.749911,-0.117052,-0.110262,-0.046848,1,1
407,11,-0.769212,-0.023583,0.145341,0.005178,1,1
435,11,-0.770955,-0.041483,0.058036,0.014399,1,1
433,11,-0.843894,-0.024372,-0.035706,-0.020059,1,1
404,11,-0.779748,-0.041341,0.174972,0.082358,1,1
409,11,-0.754998,0.012650,0.185670,0.052294,1,1
439,11,-0.872217,-0.045837,-0.062380,-0.010635,1,1
429,11,-0.791280,-0.026222,-0.060198,-0.035050,1,1
421,11,-0.812943,-0.102070,-0.100020,-0.028421,1,1
416,11,-0.756967,0.015178,0.153833,0.107329,1,1
410,11,-0.756779,-0.015911,0.167616,0.086720,1,1
424,11,-0.829040,-0.029468,-0.143438,0.016431,1,1
417,11,-0.758793,-0.063540,0.103790,0.010249,1,1
411,11,-0.780560,-0.068407,0.125211,0.033222,1,1
403,11,-0.843622,0.022804,0.075819,0.158591,1,1
427,11,-0.795561,0.052298,-0.050970,-0.035938,1,1
434,11,-0.748092,0.006036,-0.059074,-0.031422,1,1
475,12,-0.742193,0.027237,-0.050470,-0.041509,1,1
451,12,-0.779500,-0.050263,0.073761,-0.022429,1,1
447,12,-0.844508,-0.028579,0.106233,-0.000648,1,1
458,12,-0.818860,-0.019858,0.217132,0.027331,1,1
479,12,-0.769670,-0.058044,-0.045233,-0.028788,1,1
448,12,-0.679383,-0.044705,0.130534,0.093163,1,1
443,12,-0.720306,-0.067248,0.046422,0.033705,1,1
476,12,-0.822265,-0.038351,-0.075502,0.017806,1,1
465,12,-0.721032,-0.111523,-0.084976,-0.090769,1,1
456,12,-0.802619,0.051175,0.057091,-0.013346,1,1
