global_id,timestamp,f1,f2,f3,f4,class_0,class_1
76,2,-0.563767,-0.024499,-0.241276,-0.148580,1,1
77,2,-0.618310,0.021647,-0.241110,-0.155290,1,1
42,2,-0.640029,-0.056407,0.200985,-0.016515,1,1
69,2,-0.480222,-0.062213,-0.148435,-0.149674,1,1
44,2,-0.511961,-0.038097,0.201796,0.007996,1,1
43,2,-0.573003,-0.049655,0.137872,-0.012343,1,1
71,2,-0.637374,-0.071995,-0.211244,-0.123712,1,1
67,2,-0.546300,0.012575,-0.225474,-0.038039,1,1
74,2,-0.533135,-0.024250,-0.138645,-0.049760,1,1
59,2,-0.620032,0.019060,0.067585,-0.024102,1,1
56,2,-0.630178,0.030063,0.117687,0.025682,1,1
70,2,-0.611888,-0.115968,-0.179152,-0.006005,1,1
75,2,-0.623337,-0.086609,-0.169804,-0.114442,1,1
64,2,-0.600760,-0.159104,-0.209273,-0.063258,1,1
47,2,-0.549490,-0.034639,0.083083,0.089576,1,1
78,2,-0.570606,-0.058974,-0.100017,-0.105626,1,1
79,2,-0.535415,-0.122197,-0.194062,-0.138502,1,1
50,2,-0.561547,-0.041975,0.098373,-0.016769,1,1
52,2,-0.619852,-0.053230,0.116233,0.121585,1,1
53,2,-0.579161,-0.027401,0.095947,0.034482,1,1
72,2,-0.601177,0.018927,-0.113117,-0.177209,1,1
104,3,-0.616787,-0.071892,-0.228882,-0.063757,1,1
92,3,-0.555197,0.010448,0.171908,0.046741,1,1
100,3,-0.627606,-0.115748,-0.132239,-0.101440,1,1
110,3,-0.683767,-0.039948,-0.164393,-0.040301,1,1
86,3,-0.632963,-0.031349,0.142562,0.055411,1,1
113,3,-0.564597,0.014829,-0.138082,-0.105790,1,1
85,3,-0.576595,0.016485,0.240475,0.168923,1,1
84,3,-0.659205,-0.030619,0.172270,0.064034,1,1
93,3,-0.525356,-0.046205,0.041834,0.053746,1,1
116,3,-0.566354,0.002738,-0.280758,-0.192208,1,1
109,3,-0.588627,-0.075220,-0.278994,-0.083840,1,1
107,3,-0.654705,-0.132025,-0.176561,-0.065558,1,1
97,3,-0.623866,-0.037014,0.210600,0.028094,1,1
108,3,-0.562147,-0.087874,-0.182946,-0.106303,1,1
106,3,-0.627838,-0.087871,-0.172590,-0.048999,1,1
91,3,-0.592284,-0.105722,0.142759,-0.078400,1,1
112,3,-0.621834,-0.123817,-0.187229,-0.070915,1,1
82,3,-0.622198,0.057580,0.197847,0.009357,1,1
89,3,-0.673317,-0.027593,0.240193,-0.008667,1,1
103,3,-0.655226,-0.082811,-0.226416,-0.031942,1,1
117,3,-0.522948,-0.140530,-0.231469,-0.098493,1,1
101,3,-0.577165,-0.046049,-0.201095,-0.096177,1,1
119,3,-0.622877,-0.055434,-0.231505,-0.136168,1,1
83,3,-0.620811,-0.014758,0.190746,0.087763,1,1
111,3,-0.659579,-0.089763,-0.181962,-0.078241,1,1
99,3,-0.589821,-0.099408,0.112359,-0.012412,1,1
115,3,-0.565780,0.016624,-0.284807,-0.080114,1,1
87,3,-0.577916,-0.069680,0.213671,0.041999,1,1
90,3,-0.682393,0.001199,0.231300,-0.014244,1,1
80,3,-0.629349,-0.024217,0.086861,0.120826,1,1
105,3,-0.647707,-0.036034,-0.153572,-0.137304,1,1
114,3,-0.613301,-0.109348,-0.236444,-0.044033,1,1
102,3,-0.516045,-0.029912,-0.139805,-0.073015,1,1
98,3,-0.655017,-0.105703,0.192267,0.064280,1,1
81,3,-0.538392,-0.046061,0.103375,0.113042,1,1
96,3,-0.522355,-0.089052,0.134384,0.013298,1,1
94,3,-0.599738,-0.015207,0.234202,0.073913,1,1
118,3,-0.592380,-0.124816,-0.199099,-0.168200,1,1
88,3,-0.624354,0.016943,0.239303,0.069310,1,1
95,3,-0.577318,0.014000,0.111281,0.063191,1,1
150,4,-0.544793,-0.066171,-0.233484,-0.177788,1,1
157,4,-0.541362,-0.132037,-0.198056,-0.110010,1,1
131,4,-0.646733,-0.123343,0.168358,0.019387,1,1
148,4,-0.589760,-0.083280,-0.281661,-0.083125,1,1
123,4,-0.586798,-0.057306,0.189364,-0.010342,1,1
155,4,-0.635365,-0.117666,-0.222611,-0.058130,1,1
156,4,-0.536602,0.008304,-0.194584,-0.095936,1,1
137,4,-0.669534,-0.022331,0.214405,0.117520,1,1
129,4,-0.521362,0.037178,0.202311,0.093315,1,1
159,4,-0.603299,-0.086183,-0.182415,-0.117156,1,1
146,4,-0.552657,-0.058353,-0.263425,-0.102526,1,1
153,4,-0.662807,-0.061457,-0.128194,-0.049096,1,1
145,4,-0.707468,-0.055641,-0.262445,-0.144678,1,1
126,4,-0.647950,0.064005,0.055250,0.062143,1,1
135,4,-0.598375,-0.071580,0.088156,0.145111,1,1
142,4,-0.576318,-0.029845,-0.244338,-0.136093,1,1
136,4,-0.570800,-0.029948,0.160232,0.042378,1,1
152,4,-0.582299,-0.039193,-0.236885,-0.061571,1,1
158,4,-0.618793,-0.121049,-0.223543,-0.060002,1,1
144,4,-0.581073,-0.087223,-0.194750,-0.258115,1,1
124,4,-0.561148,-0.059052,0.220398,-0.049837,1,1
154,4,-0.654799,-0.043965,-0.217690,-0.146151,1,1
133,4,-0.630741,-0.025491,0.222844,0.086771,1,1
120,4,-0.558587,-0.012624,0.251855,0.095804,1,1
140,4,-0.577618,-0.107296,-0.209771,-0.094971,1,1
130,4,-0.640405,-0.021438,0.140982,-0.049189,1,1
132,4,-0.569376,-0.001612,0.121630,-0.023017,1,1
141,4,-0.629533,-0.067517,-0.141276,-0.097575,1,1
149,4,-0.570070,-0.085347,-0.242868,-0.084416,1,1
134,4,-0.636491,-0.031689,0.125776,0.026783,1,1
125,4,-0.611513,-0.028565,0.118707,0.118179,1,1
151,4,-0.619560,-0.053225,-0.143039,-0.128552,1,1
143,4,-0.611679,-0.098332,-0.043574,-0.049017,1,1
138,4,-0.613752,-0.042665,0.126495,0.145232,1,1
122,4,-0.576572,-0.087352,0.129121,-0.002888,1,1
128,4,-0.621077,-0.081780,0.112787,0.037119,1,1
147,4,-0.607961,-0.144119,-0.192218,-0.107767,1,1
121,4,-0.534929,-0.013383,0.139886,0.032086,1,1
139,4,-0.571342,-0.058138,0.172394,0.158961,1,1
127,4,-0.659183,0.042528,0.223714,0.045523,1,1
189,5,-0.568352,0.013013,-0.144957,-0.056843,1,1
198,5,-0.491920,-0.074708,-0.206347,-0.168354,1,1
196,5,-0.582883,-0.082503,-0.187559,-0.056102,1,1
199,5,-0.607909,-0.064139,-0.157117,-0.127311,1,1
178,5,-0.573011,-0.095967,0.097975,0.040915,1,1
190,5,-0.611849,-0.063764,-0.137665,-0.025885,1,1
182,5,-0.602216,-0.048314,-0.236587,-0.146844,1,1
167,5,-0.585664,-0.007695,0.184765,0.017872,1,1
160,5,-0.613652,-0.071796,0.115129,0.031007,1,1
180,5,-0.585271,-0.041262,-0.216533,-0.103745,1,1
168,5,-0.656402,0.011291,0.230002,-0.067682,1,1
179,5,-0.515982,-0.067203,0.130685,0.092070,1,1
174,5,-0.743868,0.103411,0.156231,0.092496,1,0
162,5,-0.695097,-0.054261,0.206700,-0.008028,1,1
197,5,-0.643523,-0.117057,-0.193667,-0.090475,1,1
161,5,-0.572929,0.044099,0.154951,0.000159,1,1
173,5,-0.626803,-0.000389,0.252569,0.021609,1,1
175,5,-0.569763,-0.147653,0.139921,0.098832,1,1
188,5,-0.556742,0.048458,-0.192135,-0.118183,1,1
181,5,-0.668277,-0.112644,-0.178273,-0.085609,1,1
186,5,-0.538282,-0.104407,-0.224648,-0.205443,1,1
165,5,-0.599856,0.053505,0.117693,0.074313,1,1
193,5,-0.661345,0.001891,-0.149076,-0.119479,1,1
183,5,-0.569804,-0.100953,-0.220376,-0.074701,1,1
177,5,-0.615118,-0.022583,0.165401,0.041923,1,1
185,5,-0.599800,-0.115198,-0.256405,-0.139071,1,1
187,5,-0.555414,0.024033,-0.152804,-0.092995,1,1
191,5,-0.605434,-0.110287,-0.284245,-0.110525,1,1
192,5,-0.539420,-0.122485,-0.148159,-0.132930,1,1
195,5,-0.545376,-0.017623,-0.203491,-0.096220,1,1
166,5,-0.615239,0.000981,0.128615,0.002006,1,1
184,5,-0.577248,-0.053907,-0.203910,-0.120496,1,1
169,5,-0.667272,0.016963,0.268572,-0.023350,1,1
176,5,-0.622355,-0.074732,0.191091,0.043524,1,1
194,5,-0.545722,-0.075770,-0.267559,-0.137598,1,1
171,5,-0.629678,-0.088695,0.168915,-0.074314,1,1
163,5,-0.598645,0.037552,0.145614,-0.004030,1,1
172,5,-0.674623,-0.034200,0.121680,0.042836,1,1
170,5,-0.601015,-0.014078,0.230184,0.027444,1,1
164,5,-0.603876,0.018553,0.305241,0.038495,1,1
224,6,-0.567392,-0.044190,-0.158006,-0.164745,1,1
215,6,-0.584746,-0.038238,0.141345,-0.041214,1,1
219,6,-0.605237,-0.017327,0.266830,-0.028734,1,1
228,6,-0.659856,-0.044635,-0.238939,-0.061419,1,1
210,6,-0.580238,-0.022080,0.118471,0.050292,1,1
238,6,-0.586024,-0.070264,-0.272685,-0.100140,1,1
225,6,-0.665838,-0.050387,-0.245790,-0.067447,1,1
200,6,-0.612684,0.036811,0.200710,0.067367,1,1
213,6,-0.544480,-0.044428,0.137486,0.006634,1,1
203,6,-0.632074,0.012279,0.229863,0.052602,1,1
209,6,-0.462502,0.045102,0.208369,-0.020083,1,0
211,6,-0.630216,-0.138889,0.154111,0.064527,1,1
221,6,-0.649442,-0.093102,-0.169438,-0.160320,1,1
212,6,-0.591964,-0.002258,0.209279,0.038403,1,1
234,6,-0.552782,-0.023666,-0.165330,-0.120415,1,1
222,6,-0.558430,-0.013961,-0.176161,-0.120347,1,1
227,6,-0.568453,-0.079231,-0.276406,-0.097803,1,1
226,6,-0.606226,0.030101,-0.125448,-0.104537,1,1
229,6,-0.564831,-0.090640,-0.240592,-0.101266,1,1
237,6,-0.608765,-0.054752,-0.213492,-0.147341,1,1
207,6,-0.670781,-0.014627,0.163157,-0.006201,1,1
233,6,-0.594322,-0.065608,-0.144262,-0.058096,1,1
230,6,-0.659271,-0.043041,-0.196766,-0.165101,1,1
239,6,-0.722325,-0.011146,-0.189042,0.001348,1,1
218,6,-0.563691,-0.043901,0.119835,-0.043762,1,1
205,6,-0.590644,-0.001935,0.172525,0.073190,1,1
217,6,-0.658990,-0.054307,0.145194,-0.019153,1,1
232,6,-0.622110,-0.172597,-0.213930,-0.080785,0,1
231,6,-0.562599,-0.003643,-0.260503,-0.113022,1,1
220,6,-0.648645,0.008825,-0.220513,-0.205186,1,1
216,6,-0.685947,0.017096,0.226946,-0.011502,1,1
201,6,-0.644425,0.055293,0.149498,-0.015861,1,1
208,6,-0.667024,0.045448,0.155185,0.102472,1,1
204,6,-0.574790,-0.042300,0.136819,-0.055492,1,1
223,6,-0.682311,-0.091546,-0.224371,-0.150484,1,1
236,6,-0.658545,-0.086104,-0.203944,-0.130989,1,1
214,6,-0.469587,-0.051015,0.217470,0.078741,1,1
202,6,-0.577461,-0.059404,0.260954,0.039324,1,1
235,6,-0.563900,-0.104062,-0.210401,-0.127288,1,1
206,6,-0.576169,0.023232,0.124033,0.091681,1,1
267,7,-0.636034,-0.096707,-0.194436,-0.190557,1,1
255,7,-0.582006,-0.091773,0.194679,0.041413,1,1
272,7,-0.574064,-0.084174,-0.258251,-0.126640,1,1
256,7,-0.557002,-0.052931,0.187704,0.033607,1,1
274,7,-0.639815,-0.034971,-0.185549,-0.084338,1,1
253,7,-0.645459,0.010723,0.207961,0.119486,1,1
275,7,-0.745216,-0.046481,-0.251056,-0.106641,1,1
273,7,-0.683127,-0.027239,-0.168583,-0.087501,1,1
257,7,-0.589415,-0.064437,0.154678,0.040269,1,1
245,7,-0.607484,-0.009301,0.239859,0.026906,1,1
261,7,-0.671460,0.044567,-0.153263,-0.053182,1,1
270,7,-0.609020,-0.062517,-0.212209,-0.109675,1,1
263,7,-0.588010,-0.152367,-0.251180,-0.085200,1,1
259,7,-0.567242,-0.038708,0.166860,0.048514,1,1
247,7,-0.685206,-0.000298,0.227678,0.036297,1,1
250,7,-0.665447,-0.136183,0.124382,0.001740,1,1
241,7,-0.644648,0.011359,0.218539,0.065829,1,1
271,7,-0.660057,-0.043484,-0.237478,-0.052742,1,1
266,7,-0.659143,-0.042950,-0.260251,0.015965,1,1
248,7,-0.592613,0.003018,0.114096,-0.028118,1,1
268,7,-0.594097,-0.034413,-0.096173,-0.163443,1,1
244,7,-0.594959,-0.020019,0.185795,0.068959,1,1
276,7,-0.627608,-0.117293,-0.250791,-0.169298,1,1
265,7,-0.675684,-0.096320,-0.166074,-0.147647,1,1
249,7,-0.551041,-0.007527,0.225961,-0.012360,1,1
269,7,-0.599284,-0.120574,-0.270521,-0.143653,1,1
254,7,-0.633120,-0.029800,0.083005,0.006191,1,1
242,7,-0.672754,0.009443,0.149512,0.073265,1,1
240,7,-0.647584,-0.055926,0.188832,0.026169,1,1
264,7,-0.622518,0.032544,-0.174164,-0.212000,1,1
251,7,-0.453952,0.101219,0.245799,0.074580,1,0
258,7,-0.650211,0.031689,0.212020,0.048840,1,1
246,7,-0.553836,0.015611,0.198638,0.098307,1,1
278,7,-0.579084,-0.012766,-0.210864,-0.128004,1,1
277,7,-0.586458,-0.024124,-0.159985,-0.180764,1,1
260,7,-0.654100,-0.034198,-0.156298,-0.198799,1,1
262,7,-0.462763,-0.102591,-0.297977,-0.206988,0,1
243,7,-0.631547,-0.140844,0.219175,0.105885,1,1
252,7,-0.618625,0.060155,0.142395,0.059943,1,1
279,7,-0.666145,-0.050881,-0.252660,-0.131466,1,1
302,8,-0.607791,-0.031818,-0.178175,-0.077111,1,1
289,8,-0.601756,-0.077089,0.115018,0.032816,1,1
311,8,-0.549226,-0.046019,-0.172723,-0.156580,1,1
300,8,-0.652797,-0.046663,-0.227393,-0.089674,1,1
305,8,-0.643376,-0.129140,-0.221592,-0.125787,1,1
314,8,-0.598713,-0.075478,-0.212033,-0.069457,1,1
303,8,-0.570329,-0.024182,-0.175875,-0.144086,1,1
298,8,-0.503436,-0.034749,0.183461,0.054090,1,1
295,8,-0.557644,0.008056,0.131329,0.027811,1,1
280,8,-0.684772,-0.025513,0.109862,0.040541,1,1
294,8,-0.686647,0.091974,0.169696,0.008700,1,0
315,8,-0.533314,-0.009273,-0.162958,-0.005645,1,1
285,8,-0.486185,-0.068012,0.221332,0.015891,1,1
287,8,-0.665292,-0.013389,0.244834,0.074018,1,1
281,8,-0.588614,-0.044961,0.076944,-0.098259,1,1
293,8,-0.675643,0.099331,0.219189,0.010677,1,0
317,8,-0.611511,-0.129502,-0.102437,-0.110504,1,1
310,8,-0.703961,-0.141768,-0.206118,-0.202070,0,1
284,8,-0.661512,0.010500,0.278544,0.054415,1,1
288,8,-0.672649,-0.029573,0.175208,-0.029848,1,1
297,8,-0.622783,-0.000091,0.161125,0.086258,1,1
307,8,-0.607172,-0.036344,-0.252410,-0.159902,1,1
313,8,-0.554792,-0.063441,-0.209244,-0.055271,1,1
309,8,-0.590157,-0.045415,-0.148610,-0.102016,1,1
299,8,-0.587646,-0.006412,0.204607,0.040642,1,1
286,8,-0.612551,-0.011188,0.207704,0.050500,1,1
290,8,-0.572546,-0.073621,0.159695,0.101686,1,1
282,8,-0.538161,0.000723,0.258418,0.095586,1,1
319,8,-0.534678,-0.026801,-0.218000,-0.110042,1,1
304,8,-0.697822,0.061406,-0.109783,-0.150576,1,1
318,8,-0.594296,-0.097745,-0.195996,-0.100193,1,1
308,8,-0.632684,-0.082026,-0.131128,-0.131168,1,1
296,8,-0.659539,-0.000907,0.146713,0.055854,1,1
316,8,-0.585917,-0.046750,-0.259634,-0.154013,1,1
292,8,-0.536975,-0.071913,0.080742,0.021408,1,1
312,8,-0.632014,-0.089531,-0.150393,-0.168766,1,1
301,8,-0.501194,-0.037410,-0.232534,-0.105554,1,1
306,8,-0.689294,-0.036151,-0.187627,-0.039938,1,1
283,8,-0.561388,-0.066603,0.161361,0.059238,1,1
291,8,-0.630222,0.102398,0.190664,0.000478,1,0
335,9,-0.659926,0.003163,0.071947,0.059457,1,1
334,9,-0.639247,0.036537,0.178682,0.043794,1,1
348,9,-0.504689,-0.106234,-0.164756,-0.199069,1,1
324,9,-0.633935,0.015973,0.209601,0.017135,1,1
339,9,-0.519279,0.051906,0.161209,-0.025914,1,1
327,9,-0.542931,0.007142,0.225187,-0.007532,1,1
321,9,-0.607050,0.003157,0.050873,0.051508,1,1
329,9,-0.588357,-0.090506,0.100771,0.026898,1,1
356,9,-0.525901,-0.024921,-0.218993,-0.133354,1,1
325,9,-0.570040,-0.046144,0.242240,0.091169,1,1
341,9,-0.566304,-0.090767,-0.238202,-0.118123,1,1
350,9,-0.576632,0.019929,-0.155853,-0.203809,1,1
333,9,-0.650836,-0.009164,0.161446,0.078097,1,1
347,9,-0.572193,-0.100368,-0.198688,-0.305023,1,1
359,9,-0.490388,-0.074579,-0.087719,-0.199495,1,1
342,9,-0.521507,-0.063560,-0.163524,-0.045583,1,1
344,9,-0.619355,-0.016153,-0.121229,-0.141218,1,1
358,9,-0.604949,-0.058864,-0.127002,-0.195002,1,1
345,9,-0.520527,-0.052780,-0.172147,-0.189792,1,1
343,9,-0.622999,-0.136249,-0.195984,-0.158526,1,1
331,9,-0.640322,-0.002772,0.192836,0.016748,1,1
353,9,-0.604979,-0.002073,-0.164087,-0.142123,1,1
323,9,-0.582067,-0.022825,0.121776,0.000301,1,1
357,9,-0.552080,-0.053311,-0.211955,-0.237692,1,1
340,9,-0.655564,-0.024678,-0.116866,-0.156675,1,1
337,9,-0.589449,0.017736,0.206320,0.020550,1,1
349,9,-0.616032,-0.003726,-0.137259,-0.208719,1,1
336,9,-0.625614,-0.055717,0.251862,0.032620,1,1
338,9,-0.563595,-0.009393,0.225111,0.017925,1,1
330,9,-0.572940,0.019490,0.186395,0.047079,1,1
328,9,-0.549117,0.017097,0.249000,0.003058,1,1
332,9,-0.596860,-0.041087,0.154441,0.085633,1,1
352,9,-0.590469,-0.057876,-0.208526,-0.141340,1,1
322,9,-0.508806,0.034551,0.119330,0.061525,1,1
351,9,-0.632800,-0.116900,-0.190421,-0.167700,1,1
354,9,-0.650652,0.021070,-0.197392,-0.216876,1,1
355,9,-0.515175,-0.098653,-0.160608,-0.158719,1,1
320,9,-0.628482,-0.057062,0.047421,-0.001848,1,1
326,9,-0.636959,-0.046464,0.055925,0.010720,1,1
346,9,-0.579207,-0.021358,-0.251394,-0.149023,1,1
374,10,-0.701239,-0.026352,0.200621,0.020156,1,1
376,10,-0.661308,-0.015438,0.146860,0.067411,1,1
360,10,-0.677157,0.075438,0.134709,0.055627,1,0
395,10,-0.591219,-0.043537,-0.170410,-0.104398,1,1
379,10,-0.633675,-0.002762,0.196952,0.106276,1,1
361,10,-0.533390,-0.011594,0.078065,-0.028365,1,1
381,10,-0.616164,-0.098167,-0.229330,-0.197757,1,1
391,10,-0.616622,-0.159641,-0.230199,-0.112019,1,1
396,10,-0.647324,-0.013553,-0.201790,-0.197456,1,1
388,10,-0.596475,-0.020959,-0.158152,-0.211942,1,1
362,10,-0.698263,-0.019350,0.227022,0.120614,1,1
398,10,-0.492802,0.022600,-0.160378,-0.150313,1,1
366,10,-0.569527,-0.042309,0.104476,0.003298,1,1
387,10,-0.529661,0.025684,-0.120317,-0.228299,1,1
399,10,-0.689994,-0.109544,-0.120502,-0.217939,1,1
382,10,-0.615216,-0.126208,-0.106844,-0.109216,1,1
373,10,-0.574630,0.014245,0.158470,0.040654,1,1
378,10,-0.592111,0.045745,0.102775,-0.012129,1,1
375,10,-0.587726,-0.079219,0.210164,0.051444,1,1
383,10,-0.594723,-0.038704,-0.110426,-0.126760,1,1
371,10,-0.591585,0.022857,0.105282,-0.009005,1,1
380,10,-0.577760,-0.031169,-0.165719,-0.059573,1,1
364,10,-0.645982,-0.040315,0.266440,0.039734,1,1
365,10,-0.571163,-0.000009,0.063700,0.054247,1,1
372,10,-0.626572,-0.004397,0.171913,0.008443,1,1
386,10,-0.580014,-0.020538,-0.129236,-0.166889,1,1
377,10,-0.609774,-0.089862,0.203833,0.041064,1,1
390,10,-0.574319,-0.071722,-0.196704,-0.196235,1,1
394,10,-0.636740,-0.036151,-0.105566,-0.223264,1,1
393,10,-0.658444,-0.116883,-0.212513,-0.189407,1,1
368,10,-0.660147,0.004955,0.195532,0.017131,1,1
367,10,-0.685384,0.063529,0.170834,0.012861,1,0
392,10,-0.590464,-0.003473,-0.086409,-0.209687,1,1
363,10,-0.694005,-0.020346,0.161585,0.023427,1,1
389,10,-0.597205,0.000666,-0.159748,-0.146281,1,1
369,10,-0.672000,-0.016222,0.234143,-0.008415,1,1
385,10,-0.616376,-0.128576,-0.146516,-0.127257,1,1
370,10,-0.607315,-0.002428,0.115509,0.058349,1,1
397,10,-0.588681,-0.024361,-0.238435,-0.085072,1,1
384,10,-0.657194,-0.071991,-0.271567,-0.155768,1,1
414,11,-0.694743,0.009463,0.158757,0.042775,1,1
424,11,-0.583773,0.004969,-0.217319,-0.242782,1,1
427,11,-0.631857,-0.110903,-0.182531,-0.234297,1,1
420,11,-0.575151,-0.051963,-0.148447,-0.226432,1,1
400,11,-0.568437,-0.126551,0.194195,0.063633,1,1
406,11,-0.665822,-0.095488,0.122792,-0.022315,1,1
437,11,-0.613242,-0.037386,-0.229084,-0.207561,1,1
436,11,-0.591194,-0.084540,-0.143164,-0.260531,1,1
426,11,-0.490098,-0.064598,-0.188509,-0.198750,1,1
425,11,-0.587044,-0.109232,-0.188749,-0.309832,1,1
403,11,-0.630607,0.023755,0.168747,0.007649,1,1
407,11,-0.519512,-0.003964,0.176929,-0.009978,1,1
439,11,-0.489255,-0.018763,-0.187601,-0.137584,1,1
438,11,-0.541366,-0.005162,-0.132523,-0.173698,1,1
410,11,-0.658665,-0.019789,0.199472,-0.032559,1,1
428,11,-0.591338,-0.091888,-0.217157,-0.251134,1,1
401,11,-0.610987,0.073389,0.188238,-0.010547,1,1
423,11,-0.658028,-0.098738,-0.147912,-0.187570,1,1
415,11,-0.653390,-0.058341,0.052928,0.001056,1,1
413,11,-0.678188,-0.050122,0.082285,-0.011099,1,1
402,11,-0.632390,0.036196,0.121939,-0.010581,1,1
418,11,-0.562070,0.021493,0.215540,0.006998,1,1
422,11,-0.689531,-0.074847,-0.257645,-0.079892,1,1
432,11,-0.677014,0.005551,-0.207235,-0.230091,1,1
416,11,-0.609436,0.013244,0.212220,0.002584,1,1
419,11,-0.544600,-0.081437,0.246413,-0.044195,1,1
431,11,-0.525222,0.058172,-0.130456,-0.146429,1,1
409,11,-0.615484,0.013752,0.150891,-0.016840,1,1
421,11,-0.709910,-0.057220,-0.168113,-0.178525,1,1
417,11,-0.579248,-0.001279,0.219305,0.061381,1,1
429,11,-0.545292,-0.004291,-0.205593,-0.212267,1,1
405,11,-0.546759,0.029696,0.193644,0.027579,1,1
412,11,-0.620441,0.011193,0.174559,-0.011603,1,1
408,11,-0.605926,-0.026077,0.152598,0.000755,1,1
404,11,-0.630070,0.003199,0.246852,0.047846,1,1
430,11,-0.623682,-0.065598,-0.215873,-0.224996,1,1
434,11,-0.626105,-0.025025,-0.172779,-0.188671,1,1
433,11,-0.644763,-0.080566,-0.161107,-0.172097,1,1
435,11,-0.595851,-0.045669,-0.098368,-0.223291,1,1
411,11,-0.651105,0.056128,0.123352,-0.004306,1,1
450,12,-0.561394,0.024161,0.115232,-0.074292,1,1
454,12,-0.615875,-0.113135,0.122563,0.070674,1,1
448,12,-0.526564,0.105866,0.147597,-0.018409,1,0
473,12,-0.665771,-0.149596,-0.177702,-0.178841,1,1
464,12,-0.627928,0.062443,-0.153378,-0.183800,1,1
455,12,-0.605986,-0.007671,0.135226,-0.077724,1,1
472,12,-0.594692,-0.126472,-0.128428,-0.216985,1,1
447,12,-0.611105,-0.041077,0.141468,-0.034375,1,1
453,12,-0.681801,-0.055041,0.238030,0.053689,1,1
451,12,-0.560200,-0.145381,0.200050,0.004894,1,1
