@relation stream_gen

@attribute global_id NUMERIC
@attribute timestamp NUMERIC
@attribute f1 NUMERIC
@attribute f2 NUMERIC
@attribute f3 NUMERIC
@attribute f4 NUMERIC
@attribute f5 NUMERIC
@attribute class_0 {0,1}
@attribute class_1 {0,1}

@data
37,1,-0.376391,-0.048837,-0.193906,-0.139574,-0.181902,1,1
1,1,-0.469517,0.120717,-0.187339,-0.164130,-0.142621,1,0
39,1,-0.482252,0.058968,-0.179626,-0.197867,-0.151582,1,1
35,1,-0.397496,0.056749,-0.249033,-0.217013,-0.172636,1,1
3,1,-0.410558,0.134160,-0.114729,-0.183420,-0.189592,1,0
32,1,-0.441279,0.019858,-0.280543,-0.161339,-0.242781,1,1
33,1,-0.390593,-0.012859,-0.172557,-0.206972,-0.142756,1,1
23,1,-0.372580,0.001454,-0.180015,-0.248516,-0.214362,1,1
21,1,-0.396430,0.017466,-0.301426,-0.231315,-0.092121,1,1
15,1,-0.477784,0.038844,-0.208379,-0.057107,-0.134165,1,1
12,1,-0.421365,0.028202,-0.160636,-0.164418,-0.085658,1,1
10,1,-0.457228,-0.033133,-0.204717,-0.180216,-0.039824,1,1
0,1,-0.402800,0.065259,-0.123171,-0.200224,-0.152005,1,1
31,1,-0.395947,-0.076193,-0.156385,-0.253446,-0.209792,1,1
64,2,-0.388204,-0.055821,-0.180180,-0.120736,-0.192875,1,1
77,2,-0.433825,0.016758,-0.162535,-0.172843,-0.206961,1,1
55,2,-0.264020,0.053051,-0.228989,-0.105652,-0.115043,1,0
73,2,-0.360050,-0.073916,-0.191766,-0.240514,-0.199809,1,1
48,2,-0.422489,0.130750,-0.217777,-0.202607,-0.114530,1,0
52,2,-0.361517,0.071055,-0.154059,-0.141996,-0.202131,1,1
62,2,-0.446388,-0.080436,-0.250333,-0.154899,-0.167193,0,1
63,2,-0.381252,0.011033,-0.212161,-0.148880,-0.175481,1,1
47,2,-0.464250,0.073914,-0.125333,-0.182734,-0.148746,1,1
70,2,-0.430882,-0.093473,-0.212314,-0.146671,-0.070059,0,1
41,2,-0.414367,0.082360,-0.184469,-0.125136,-0.107223,1,1
71,2,-0.370550,0.011501,-0.210166,-0.198908,-0.152055,1,1
58,2,-0.276169,0.073789,-0.192336,-0.196939,-0.074601,1,0
49,2,-0.355147,0.113711,-0.199201,-0.183186,-0.096173,1,0
57,2,-0.406276,0.062905,-0.260522,-0.155357,-0.055828,1,1
66,2,-0.435321,-0.124789,-0.280439,-0.167063,-0.135836,0,1
53,2,-0.428279,0.134530,-0.164854,-0.120106,-0.100229,1,0
72,2,-0.409141,-0.055057,-0.267924,-0.171202,-0.223880,1,1
40,2,-0.455298,0.113962,-0.207560,-0.124598,-0.165289,1,0
51,2,-0.482311,0.007191,-0.116879,-0.219190,-0.142397,1,1
79,2,-0.409048,-0.050281,-0.175546,-0.128469,-0.124105,1,1
59,2,-0.418517,0.114472,-0.180720,-0.250989,-0.108614,1,1
43,2,-0.428572,0.024217,-0.171563,-0.164653,-0.107684,1,1
61,2,-0.392507,-0.065918,-0.162822,-0.133409,-0.275642,1,1
50,2,-0.372193,0.062428,-0.117916,-0.201054,-0.128103,1,1
46,2,-0.370458,0.061810,-0.166793,-0.115417,-0.152437,1,1
60,2,-0.405459,-0.006563,-0.265345,-0.235215,-0.168945,1,1
76,2,-0.430582,-0.080705,-0.137693,-0.191025,-0.175965,1,1
56,2,-0.372174,0.051311,-0.219129,-0.230857,-0.162875,1,1
42,2,-0.442777,0.108608,-0.254113,-0.121635,0.009612,1,1
75,2,-0.413298,0.053887,-0.126832,-0.163201,-0.134451,1,1
45,2,-0.475435,0.128064,-0.096508,-0.204588,-0.105220,1,0
69,2,-0.385861,-0.023075,-0.242980,-0.214759,-0.153270,1,1
65,2,-0.504503,0.042928,-0.212286,-0.141316,-0.168959,1,1
54,2,-0.411963,0.064029,-0.210727,-0.050501,-0.133785,1,1
44,2,-0.446026,0.022768,-0.116008,-0.043492,-0.080150,1,1
68,2,-0.341708,-0.090099,-0.158001,-0.256819,-0.064075,0,1
74,2,-0.405303,0.062667,-0.285463,-0.210351,-0.114423,1,1
78,2,-0.399858,-0.038733,-0.291675,-0.241631,-0.142448,1,1
67,2,-0.452492,-0.046194,-0.204080,-0.296032,-0.137679,1,1
90,3,-0.467124,0.032033,-0.167062,-0.220838,-0.057571,1,1
116,3,-0.531977,-0.024553,-0.218300,-0.164358,-0.188602,0,1
92,3,-0.446324,0.108644,-0.125545,-0.138577,-0.047246,1,1
111,3,-0.461632,-0.027155,-0.224285,-0.262318,-0.146698,1,1
114,3,-0.394306,-0.139482,-0.143773,-0.150363,-0.215531,0,1
91,3,-0.302448,0.084807,-0.211423,-0.142859,-0.158362,1,1
110,3,-0.399123,0.004987,-0.212220,-0.214577,-0.166241,1,1
98,3,-0.382404,0.142252,-0.226125,-0.151658,-0.048350,1,0
94,3,-0.381356,0.046555,-0.189534,-0.135561,-0.144166,1,1
87,3,-0.449388,-0.003984,-0.196511,-0.120774,-0.169339,1,1
103,3,-0.278541,-0.023230,-0.251720,-0.149928,-0.244195,1,1
118,3,-0.353985,-0.070788,-0.209548,-0.196166,-0.261220,1,1
106,3,-0.375399,-0.071197,-0.228699,-0.102262,-0.125708,1,1
115,3,-0.426209,-0.008933,-0.180393,-0.197406,-0.199452,1,1
119,3,-0.289891,-0.053602,-0.260193,-0.246901,-0.196132,0,1
81,3,-0.486274,0.014864,-0.236393,-0.150579,-0.251897,1,1
84,3,-0.459291,0.059397,-0.140939,-0.162674,-0.137630,1,1
104,3,-0.361760,-0.112589,-0.230599,-0.182703,-0.161261,0,1
86,3,-0.434338,0.084690,-0.160227,-0.110061,-0.168415,1,1
105,3,-0.403274,-0.115797,-0.192994,-0.165652,-0.194615,0,1
89,3,-0.427985,0.040099,-0.081113,-0.264443,-0.061259,1,1
102,3,-0.359645,-0.024850,-0.201007,-0.148161,-0.143936,1,1
107,3,-0.344720,-0.010184,-0.160031,-0.180161,-0.124252,1,1
108,3,-0.406386,-0.076739,-0.260235,-0.193852,-0.186830,1,1
113,3,-0.413828,-0.002679,-0.225891,-0.163056,-0.170938,1,1
83,3,-0.357164,-0.014854,-0.140851,-0.135794,-0.173156,1,1
109,3,-0.370765,-0.046769,-0.184521,-0.199427,-0.116996,1,1
88,3,-0.438222,0.082017,-0.113556,-0.067220,-0.145836,1,1
101,3,-0.529234,-0.002022,-0.194511,-0.223097,-0.189343,1,1
117,3,-0.409825,-0.049252,-0.182746,-0.171496,-0.172011,1,1
82,3,-0.330092,0.117619,-0.133078,-0.133468,-0.140932,1,0
112,3,-0.336513,0.006105,-0.322998,-0.232253,-0.210252,1,1
100,3,-0.471934,-0.021811,-0.247505,-0.234660,-0.203221,1,1
85,3,-0.380726,-0.058510,-0.212815,-0.142935,-0.091621,1,1
96,3,-0.466091,0.077601,-0.157428,-0.130821,-0.201068,1,1
93,3,-0.385388,0.003548,-0.153565,-0.200604,-0.092135,1,1
97,3,-0.408413,0.104915,-0.079514,-0.160897,-0.114509,1,1
80,3,-0.417900,-0.007995,-0.196046,-0.182168,-0.185945,1,1
95,3,-0.322739,0.014793,-0.147715,-0.148067,-0.071286,1,1
99,3,-0.373379,0.069840,-0.238892,-0.147794,-0.113869,1,1
124,4,-0.416560,0.035234,-0.120912,-0.132444,-0.130886,1,1
159,4,-0.411823,0.016927,-0.306443,-0.154357,-0.164182,1,1
144,4,-0.343502,-0.054413,-0.247635,-0.178958,-0.147084,1,1
122,4,-0.384884,-0.032620,-0.129261,-0.210999,-0.178012,1,1
134,4,-0.396894,-0.020387,-0.189376,-0.154630,-0.174153,1,1
133,4,-0.353657,0.140673,-0.180190,-0.092461,-0.110071,1,0
128,4,-0.338074,-0.006477,-0.115622,-0.151383,-0.196857,1,1
129,4,-0.359283,0.078526,-0.166822,-0.174006,-0.138923,1,1
143,4,-0.396323,-0.021673,-0.291114,-0.196355,-0.125266,1,1
131,4,-0.352150,0.106318,-0.159513,-0.203275,-0.027494,1,1
120,4,-0.408604,0.066610,-0.135392,-0.150998,-0.115690,1,1
139,4,-0.302186,0.012273,-0.164713,-0.096495,-0.189014,1,1
142,4,-0.347685,-0.049249,-0.149143,-0.171668,-0.197856,1,1
152,4,-0.411840,-0.005175,-0.223313,-0.231722,-0.125093,1,1
148,4,-0.421708,0.038071,-0.241088,-0.231646,-0.197468,1,1
141,4,-0.359874,-0.046839,-0.207848,-0.211969,-0.173107,1,1
147,4,-0.372533,-0.023874,-0.204148,-0.174380,-0.146371,1,1
140,4,-0.345712,0.113233,-0.228648,-0.193894,-0.136680,1,1
149,4,-0.472259,0.049052,-0.231884,-0.120565,-0.143685,1,1
158,4,-0.464830,-0.094017,-0.191024,-0.156032,-0.205579,0,1
138,4,-0.442701,-0.035863,-0.159129,-0.157083,-0.164769,1,1
157,4,-0.418585,0.092439,-0.231240,-0.140954,-0.157766,1,1
154,4,-0.422306,-0.092300,-0.182838,-0.239992,-0.108448,0,1
125,4,-0.289881,0.045374,-0.135384,-0.265850,-0.129942,1,1
127,4,-0.436906,0.101278,-0.215420,-0.041485,-0.142252,1,1
132,4,-0.300972,0.158991,-0.102339,-0.163989,0.012727,1,0
151,4,-0.411973,-0.004619,-0.171430,-0.221127,-0.161811,1,1
145,4,-0.357009,0.042880,-0.220749,-0.179361,-0.161294,1,1
136,4,-0.450026,0.041232,-0.227332,-0.100564,0.007541,1,1
123,4,-0.430186,0.105840,-0.172197,-0.110043,-0.012019,1,1
121,4,-0.340524,0.111008,-0.228502,-0.168001,-0.048106,1,1
137,4,-0.479979,-0.076254,-0.145125,-0.159474,-0.119269,1,1
155,4,-0.428139,-0.129505,-0.247802,-0.184250,-0.184229,0,1
135,4,-0.380422,0.189352,-0.129946,-0.198511,-0.118724,1,0
146,4,-0.423480,-0.000339,-0.210767,-0.170584,-0.187647,1,1
156,4,-0.464669,-0.020076,-0.259214,-0.107856,-0.148570,1,1
150,4,-0.373434,-0.051838,-0.171117,-0.190904,-0.220460,1,1
126,4,-0.352422,0.087491,-0.144232,-0.205362,-0.036917,1,1
153,4,-0.409299,-0.064550,-0.130832,-0.197615,-0.131469,1,1
130,4,-0.356621,0.072055,-0.199139,-0.098432,-0.158912,1,1
183,5,-0.427716,0.020132,-0.204167,-0.196124,-0.107684,1,1
164,5,-0.370611,0.014632,-0.218211,-0.148502,-0.132458,1,1
184,5,-0.378507,0.045335,-0.150127,-0.175311,-0.186537,1,1
170,5,-0.426668,0.100392,-0.081432,-0.194091,-0.113042,1,1
163,5,-0.415314,-0.029569,-0.227987,-0.083394,-0.107113,1,1
181,5,-0.394878,-0.064875,-0.230107,-0.247243,-0.141340,1,1
182,5,-0.396084,-0.009709,-0.234584,-0.237424,-0.143082,1,1
168,5,-0.341066,0.034158,-0.193396,-0.097769,-0.083535,1,1
191,5,-0.385865,0.085901,-0.255822,-0.089061,-0.122933,1,1
195,5,-0.400722,-0.039432,-0.200444,-0.223519,-0.142619,1,1
193,5,-0.459575,0.049198,-0.124712,-0.192561,-0.245527,1,1
199,5,-0.341411,-0.067196,-0.307902,-0.149231,-0.083362,1,1
180,5,-0.313977,-0.035047,-0.196870,-0.163499,-0.252692,1,1
160,5,-0.467735,0.107416,-0.184233,-0.140173,-0.077317,1,0
175,5,-0.357590,0.037096,-0.219232,-0.217138,-0.065354,1,1
192,5,-0.330032,0.026294,-0.179391,-0.214117,-0.098758,1,1
171,5,-0.403965,0.058792,-0.183594,-0.091386,-0.081474,1,1
185,5,-0.425232,-0.020595,-0.207141,-0.277844,-0.202203,1,1
187,5,-0.434855,-0.058160,-0.207872,-0.236787,-0.124191,1,1
197,5,-0.413764,0.003709,-0.336695,-0.232573,-0.178762,1,1
177,5,-0.399840,0.029548,-0.161895,-0.192817,-0.137199,1,1
189,5,-0.359694,-0.052721,-0.244557,-0.212529,-0.102100,1,1
196,5,-0.433643,0.031214,-0.252139,-0.176664,-0.217069,1,1
188,5,-0.347653,-0.118228,-0.195955,-0.179294,-0.134587,0,1
173,5,-0.350363,0.030314,-0.167308,-0.139242,-0.152226,1,1
174,5,-0.386986,0.077728,-0.202437,-0.169422,-0.176916,1,1
194,5,-0.398640,0.000705,-0.215625,-0.211076,-0.175237,1,1
198,5,-0.401961,-0.041157,-0.216138,-0.263627,-0.176725,1,1
172,5,-0.370495,0.102377,-0.209071,-0.175845,-0.138825,1,1
178,5,-0.422963,0.000567,-0.196176,-0.163088,-0.131377,1,1
162,5,-0.451544,0.035711,-0.162299,-0.071952,-0.201507,1,1
167,5,-0.374657,0.035470,-0.021532,-0.088037,-0.082377,1,1
186,5,-0.375116,-0.024715,-0.209951,-0.196511,-0.129622,1,1
179,5,-0.407851,0.180994,-0.138876,-0.156268,-0.068998,1,0
165,5,-0.420523,0.052160,-0.205804,-0.088210,-0.115541,1,1
176,5,-0.454757,0.062437,-0.084345,-0.126501,-0.150965,1,1
166,5,-0.345615,0.093287,-0.147061,-0.151309,-0.115974,1,1
190,5,-0.256129,0.010978,-0.163423,-0.174170,-0.134071,1,1
169,5,-0.433716,0.029548,-0.143108,-0.129377,-0.117724,1,1
161,5,-0.499640,0.028039,-0.138034,-0.132748,-0.138781,1,1
235,6,-0.410360,-0.129292,-0.254392,-0.217684,-0.166129,0,1
201,6,-0.441218,0.118841,-0.083492,-0.060386,-0.090127,1,0
233,6,-0.381007,-0.049361,-0.243590,-0.114359,-0.140663,1,1
230,6,-0.352033,-0.042103,-0.236015,-0.256051,-0.159373,1,1
219,6,-0.386413,0.158722,-0.205190,-0.118765,-0.124367,1,0
212,6,-0.412871,0.039272,-0.148173,-0.186808,-0.084241,1,1
208,6,-0.416231,-0.006197,-0.110764,-0.209178,-0.154494,1,1
202,6,-0.442848,0.036332,-0.213703,-0.174251,-0.077990,1,1
210,6,-0.447448,-0.017023,-0.080567,-0.046228,-0.112157,1,1
205,6,-0.418966,0.064061,-0.165493,-0.125504,-0.158518,1,1
207,6,-0.312547,0.096088,-0.202831,-0.026967,-0.063532,1,1
226,6,-0.366410,0.046885,-0.237872,-0.191685,-0.113831,1,1
206,6,-0.397355,0.126826,-0.124039,-0.138707,-0.130158,1,0
238,6,-0.459293,0.005901,-0.221857,-0.194377,-0.152877,1,1
217,6,-0.451876,0.081651,-0.040718,-0.144214,-0.186617,1,1
225,6,-0.357728,-0.095737,-0.152706,-0.184539,-0.125258,0,1
204,6,-0.348818,0.066902,-0.059228,-0.147870,-0.165926,1,1
221,6,-0.407670,0.035270,-0.111924,-0.164044,-0.094085,1,1
237,6,-0.365622,0.020655,-0.261185,-0.130770,-0.152286,1,1
209,6,-0.419061,0.160983,-0.206925,-0.179219,-0.205692,1,0
200,6,-0.377139,0.048566,-0.138981,-0.125325,0.013816,1,1
228,6,-0.347283,-0.086284,-0.183408,-0.212780,-0.203046,0,1
239,6,-0.362005,0.001955,-0.249366,-0.223092,-0.024932,1,1
224,6,-0.343919,-0.041458,-0.106582,-0.152011,-0.119484,1,1
218,6,-0.426137,0.054411,-0.138790,-0.133764,-0.116919,1,1
215,6,-0.386065,0.028681,-0.159926,-0.165499,-0.103335,1,1
216,6,-0.427429,0.106980,-0.252890,-0.132673,-0.086177,1,1
231,6,-0.315762,-0.026574,-0.147964,-0.232036,-0.105568,1,1
227,6,-0.447224,-0.004824,-0.224249,-0.272253,-0.145896,1,1
220,6,-0.306990,0.066189,-0.290245,-0.144518,-0.294617,1,1
213,6,-0.426472,0.026337,-0.161904,-0.121637,-0.090193,1,1
214,6,-0.399185,0.079815,-0.084534,-0.152667,-0.095571,1,1
234,6,-0.331483,-0.053390,-0.140952,-0.214759,-0.171946,1,1
211,6,-0.338566,0.049125,-0.103456,-0.227080,-0.114494,1,1
232,6,-0.396835,-0.003074,-0.200553,-0.087642,-0.137151,1,1
236,6,-0.407400,0.013272,-0.220721,-0.108405,-0.193404,1,1
229,6,-0.341288,-0.028642,-0.198551,-0.164272,-0.136402,1,1
203,6,-0.434221,0.062500,-0.233769,-0.031721,-0.150530,1,1
222,6,-0.376014,-0.024023,-0.105646,-0.176878,-0.191203,1,1
223,6,-0.425750,-0.049877,-0.196808,-0.153507,-0.149711,1,1
253,7,-0.401176,0.136672,-0.193821,-0.158559,-0.083493,1,0
256,7,-0.349631,0.110470,-0.164725,-0.146076,-0.165110,1,1
247,7,-0.385988,0.079362,-0.093910,-0.218456,-0.124775,1,1
252,7,-0.383554,0.026721,-0.275196,-0.154136,-0.189359,1,1
269,7,-0.372126,0.027437,-0.152495,-0.195761,-0.188215,1,1
242,7,-0.521930,0.052530,-0.230670,-0.157163,-0.106634,1,0
265,7,-0.390357,-0.074022,-0.175496,-0.153468,-0.137491,1,1
274,7,-0.442165,-0.052644,-0.217986,-0.281449,-0.121394,1,1
275,7,-0.379225,0.031310,-0.135944,-0.153325,-0.158632,1,1
273,7,-0.282671,-0.083425,-0.092893,-0.216057,-0.134016,0,1
248,7,-0.429332,0.017505,-0.177113,-0.113476,-0.099033,1,1
260,7,-0.362966,-0.061503,-0.052272,-0.190446,-0.167267,1,1
244,7,-0.371992,0.078676,-0.151313,-0.114725,-0.179006,1,1
258,7,-0.365979,0.065030,-0.136751,-0.155156,-0.033714,1,1
251,7,-0.307611,0.043403,-0.170293,-0.149488,-0.145944,1,1
262,7,-0.389104,0.023854,-0.171074,-0.075928,-0.148329,1,1
261,7,-0.317767,-0.101559,-0.243236,-0.115295,-0.135943,0,1
268,7,-0.294470,-0.049672,-0.292680,-0.144216,-0.174256,1,1
249,7,-0.344643,0.107447,-0.126896,-0.008816,-0.129799,1,1
267,7,-0.398641,-0.100072,-0.178529,-0.215002,-0.125129,0,1
240,7,-0.272192,0.094496,-0.227235,-0.123131,-0.176731,1,0
246,7,-0.380173,0.036279,-0.088526,-0.181157,-0.115734,1,1
278,7,-0.302197,-0.108435,-0.219392,-0.175990,-0.085510,0,1
271,7,-0.326317,-0.036015,-0.164380,-0.159502,-0.124202,1,1
272,7,-0.356374,-0.028144,-0.273354,-0.256694,-0.174737,1,1
241,7,-0.401131,0.064588,-0.232919,-0.034019,-0.134311,1,1
250,7,-0.327308,0.013322,-0.161859,-0.054952,-0.138254,1,1
243,7,-0.431548,0.081504,-0.179703,-0.210498,-0.157134,1,1
277,7,-0.428560,-0.106757,-0.267609,-0.175452,-0.094808,0,1
279,7,-0.328652,-0.088432,-0.191939,-0.154316,-0.093351,0,1
259,7,-0.381017,-0.030811,-0.261958,-0.118060,-0.056874,1,1
255,7,-0.444721,0.138326,-0.108963,-0.176510,-0.197205,1,0
254,7,-0.504558,0.055477,-0.229273,-0.148023,-0.085622,1,0
245,7,-0.361301,0.090680,-0.130850,-0.032752,-0.039839,1,1
276,7,-0.321697,0.078014,-0.277432,-0.170336,-0.170725,1,1
266,7,-0.415039,-0.007343,-0.142392,-0.113778,-0.126602,1,1
263,7,-0.306089,0.055083,-0.181793,-0.146492,-0.113599,1,1
270,7,-0.393538,-0.044081,-0.232030,-0.173617,-0.236154,1,1
257,7,-0.437587,0.044977,-0.254371,-0.157981,-0.197017,1,1
264,7,-0.322917,-0.033118,-0.263565,-0.165732,-0.127287,1,1
295,8,-0.359740,0.019702,-0.205468,-0.202559,-0.105720,1,1
296,8,-0.362116,0.144561,-0.143661,-0.059645,-0.132755,1,0
301,8,-0.328327,-0.014156,-0.176010,-0.130587,-0.096917,1,1
314,8,-0.401513,-0.000895,-0.255432,-0.167660,-0.215492,1,1
283,8,-0.357427,0.067043,-0.225991,-0.051001,-0.006341,1,1
316,8,-0.278041,-0.016227,-0.148312,-0.222100,-0.158947,1,1
305,8,-0.434090,0.002276,-0.182465,-0.165029,-0.178205,1,1
290,8,-0.435304,0.056837,-0.202815,-0.192689,-0.101484,1,1
285,8,-0.438937,0.024152,-0.209055,-0.092097,-0.083738,1,1
306,8,-0.359136,-0.061247,-0.167424,-0.119495,-0.141827,1,1
284,8,-0.399542,0.134840,-0.080050,-0.172547,-0.053132,1,0
302,8,-0.353322,-0.072965,-0.197398,-0.207718,-0.147552,1,1
307,8,-0.336247,0.026977,-0.182481,-0.200906,-0.081310,1,1
281,8,-0.305332,0.100281,-0.073659,-0.182074,-0.063533,1,1
291,8,-0.364596,0.079200,-0.115654,-0.085852,-0.163716,1,1
289,8,-0.336260,0.050440,-0.191988,-0.100712,-0.101438,1,1
293,8,-0.399979,0.003622,-0.179858,-0.099045,-0.007036,1,1
318,8,-0.291054,-0.030609,-0.254994,-0.102055,-0.190565,1,1
310,8,-0.400234,-0.053117,-0.134580,-0.069479,-0.147899,1,1
315,8,-0.376860,-0.024618,-0.200395,-0.169034,-0.064680,1,1
297,8,-0.412989,0.067633,-0.159084,-0.214270,-0.094072,1,1
308,8,-0.318186,-0.071265,-0.260662,-0.194207,-0.113371,1,1
280,8,-0.346476,0.097984,-0.113366,-0.078601,-0.180890,1,1
299,8,-0.344242,0.037610,-0.081931,-0.153597,-0.158483,1,1
303,8,-0.303683,-0.023262,-0.232341,-0.168799,-0.210939,1,1
312,8,-0.347352,0.057497,-0.148302,-0.160155,-0.142426,1,1
319,8,-0.259701,-0.060786,-0.247091,-0.184675,-0.146175,0,1
309,8,-0.389295,-0.070686,-0.211638,-0.144090,-0.112504,1,1
304,8,-0.323705,-0.027853,-0.220636,-0.178670,-0.106261,1,1
311,8,-0.431729,-0.056456,-0.142823,-0.157135,-0.177625,1,1
300,8,-0.269997,0.031158,-0.187951,-0.138256,-0.251703,1,1
282,8,-0.397945,0.049428,-0.107154,-0.170935,-0.071470,1,1
298,8,-0.430235,0.017120,-0.085082,-0.121464,-0.145389,1,1
317,8,-0.371503,-0.040740,-0.245313,-0.204249,-0.049450,1,1
292,8,-0.271483,-0.001278,-0.194703,-0.262573,-0.092453,1,1
286,8,-0.455651,-0.010110,-0.153016,-0.107213,-0.095550,1,1
313,8,-0.304158,-0.006206,-0.204795,-0.130447,-0.152892,1,1
288,8,-0.386383,0.120504,-0.098571,-0.161255,-0.121946,1,0
287,8,-0.400530,0.024703,-0.203937,-0.164146,-0.050785,1,1
294,8,-0.323809,0.097095,-0.298275,-0.156681,-0.074832,1,1
338,9,-0.352562,0.096072,-0.210960,-0.174316,-0.101084,1,1
339,9,-0.356924,0.099832,-0.226726,-0.171871,-0.136744,1,1
331,9,-0.392923,0.082135,-0.222867,-0.150059,-0.015634,1,1
325,9,-0.383625,0.030011,-0.194695,-0.054745,-0.084195,1,1
349,9,-0.327127,-0.104503,-0.190989,-0.202092,-0.103431,0,1
335,9,-0.435257,-0.016668,-0.154899,-0.156122,-0.106891,1,1
340,9,-0.417331,-0.031244,-0.173294,-0.132345,-0.123592,1,1
357,9,-0.362262,-0.014974,-0.233205,-0.157246,-0.137106,1,1
332,9,-0.380166,0.052925,-0.122714,-0.091235,-0.154736,1,1
342,9,-0.364439,-0.087028,-0.171411,-0.239901,-0.141574,1,1
343,9,-0.364088,-0.001568,-0.188900,-0.190272,-0.142225,1,1
352,9,-0.345017,-0.021105,-0.196962,-0.097427,-0.154730,1,1
321,9,-0.358551,0.024288,-0.125978,-0.164624,-0.082045,1,1
324,9,-0.402373,0.115184,-0.146833,-0.098979,-0.126635,1,0
347,9,-0.309215,-0.113981,-0.139903,-0.173368,-0.171966,0,1
354,9,-0.415426,-0.026880,-0.127336,-0.212816,-0.075126,1,1
359,9,-0.493065,-0.063513,-0.127454,-0.248801,-0.095790,0,1
350,9,-0.378100,-0.045881,-0.150760,-0.144188,-0.183366,1,1
330,9,-0.273058,0.086696,-0.158417,-0.049419,-0.112784,1,1
327,9,-0.457578,0.142016,-0.126175,-0.070683,-0.040639,1,0
322,9,-0.386464,0.111573,-0.232088,-0.155117,-0.194089,1,1
326,9,-0.336964,0.040429,-0.174382,-0.091368,-0.184516,1,1
334,9,-0.339224,0.165727,-0.248806,-0.098580,-0.101365,1,0
323,9,-0.418137,-0.033158,-0.141400,-0.156230,-0.108846,1,1
353,9,-0.399122,-0.036232,-0.189645,-0.229129,-0.205365,1,1
348,9,-0.357196,-0.079479,-0.161033,-0.164188,-0.139475,1,1
356,9,-0.374626,-0.051794,-0.147757,-0.139210,-0.165745,1,1
320,9,-0.365730,0.011208,-0.212761,-0.092756,-0.045752,1,1
337,9,-0.395279,0.065177,-0.140031,-0.168421,-0.132543,1,1
333,9,-0.291879,0.023120,-0.130600,-0.109084,-0.067743,1,1
345,9,-0.317420,-0.021602,-0.229690,-0.032496,-0.174192,1,1
351,9,-0.366436,-0.013427,-0.183492,-0.060766,-0.100829,1,1
341,9,-0.406506,-0.044132,-0.188838,-0.179768,-0.139640,1,1
328,9,-0.408580,0.093543,-0.120140,-0.067099,-0.163699,1,1
344,9,-0.374258,-0.076956,-0.124043,-0.115240,-0.146050,1,1
329,9,-0.298722,0.060642,-0.212960,-0.153969,-0.138933,1,1
358,9,-0.276781,0.029634,-0.196131,-0.171524,-0.127578,1,1
355,9,-0.373859,-0.075165,-0.173129,-0.198422,-0.150133,1,1
346,9,-0.382226,0.026014,-0.120634,-0.116585,-0.098471,1,1
336,9,-0.375944,0.023237,-0.168470,-0.081887,-0.171705,1,1
389,10,-0.373888,-0.106234,-0.159538,-0.096779,-0.138294,0,1
385,10,-0.272011,-0.139552,-0.314810,-0.234802,-0.139434,0,1
386,10,-0.340383,-0.016912,-0.198303,-0.136148,-0.102825,1,1
370,10,-0.305481,0.090200,-0.152188,-0.180936,-0.064569,1,1
361,10,-0.366643,0.056598,-0.252722,-0.086461,-0.183595,1,1
362,10,-0.220052,0.063197,-0.096542,-0.052426,-0.082288,1,0
